#-----------------------------------------------------------------------------
# Date d'extraction : 31/03/2025 - 09h34 loc.
#-----------------------------------------------------------------------------
# Producteur : MF-DCSC
# Experience : EUROCORDEX2020
# Modele     : ALADIN63_CNRM-CM5
# Scenario :
#     RCP8.5 : Emissions non rÃ©duites
#-----------------------------------------------------------------------------
# Horizons :
#     H1 : Horizon proche
#     H2 : Horizon moyen
#     H3 : Horizon lointain
#-----------------------------------------------------------------------------
# Type d'indice : annuel
#-----------------------------------------------------------------------------
# Indices : 
#     NORRRA : cumul de prÃ©cipitations d'avril Ã  octobre (mm)
#     NORSTM0 : somme de tempÃ©rature base 0Â°C d'octobre (annÃ©e-1) Ã  juillet (annÃ©e) (Â°C)
#     NORSDA : nombre de jours d'Ã©tÃ© d'avril Ã  juin (jour(s))
#     NORDATEVEG : date de reprise de vÃ©gÃ©tation en jour julien (date)
#     NORDATEDG : Date de derniÃ¨re gelÃ©e avec 1er juillet comme rÃ©fÃ©rence (date)
#     NORDATEPG : Date de premiÃ¨re gelÃ©e avec 1er juillet comme rÃ©fÃ©rence (date)
#     ARRA : Ecart de cumul de prÃ©cipitations d'avril Ã  octobre (mm)
#     ASDA : Ecart de nombre de jours d'Ã©tÃ© d'avril Ã  juin (jour(s))
#     ADATEVEG : Ecart de date de reprise de vÃ©gÃ©tation en jour julien (date)
#     ADATEDG : Ecart de date de derniÃ¨re gelÃ©e avec 1er juillet comme rÃ©fÃ©rence (date)
#-----------------------------------------------------------------------------
# Format des enregistrements 
# Point;Latitude;Longitude;Contexte;PÃ©riode;NORRRA;NORSTM0;NORSDA;NORDATEVEG;NORDATEDG;NORDATEPG;ARRA;ASDA;ADATEVEG;ADATEDG;
#-----------------------------------------------------------------------------
8086;45.5802;3.4127;RCP8.5;H3;647.95;3672.07;24;38;268;145;21.11;15.27;-27;-30;
8087;45.5792;3.5152;RCP8.5;H3;699.72;3262.29;13.13;46;272;143;17.05;9.66;-29;-29;
8088;45.5781;3.6177;RCP8.5;H3;727.32;3197.48;10.97;43;271;138;23.56;8.5;-40;-27;
8089;45.5768;3.7202;RCP8.5;H3;622.33;3535.43;20.87;41;270;149;24.38;14.17;-30;-25;
8090;45.5755;3.8226;RCP8.5;H3;788.55;2881.8;6.7;54;277;141;14.88;5.87;-38;-27;
8091;45.5741;3.9251;RCP8.5;H3;766.7;2933.74;5.1;51;273;139;51.28;4.6;-46;-28;
8092;45.5726;4.0276;RCP8.5;H3;617.29;3553.47;18.13;40;264;146;13.89;12.66;-28;-30;
8093;45.571;4.13;RCP8.5;H3;511.86;4150.02;31.4;31;250;157;28.1;19.4;-24;-29;
8094;45.5693;4.2324;RCP8.5;H3;531.2;4115.86;31.37;33;253;155;49.32;18.84;-21;-31;
8095;45.5675;4.3349;RCP8.5;H3;592.9;3985.54;24.1;33;255;151;39.88;15.77;-26;-26;
8096;45.5657;4.4373;RCP8.5;H3;610.73;3643.85;15;37;264;149;14.17;10.93;-29;-26;
8097;45.5637;4.5397;RCP8.5;H3;598.39;3799.65;18.6;35;255;152;17.25;13.27;-28;-27;
8098;45.5616;4.6422;RCP8.5;H3;561.29;4134.03;28.03;33;247;158;28.46;18;-25;-24;
8099;45.5595;4.7446;RCP8.5;H3;569.6;4153.58;30.8;34;235;159;45.78;19.97;-22;-34;
8100;45.5572;4.847;RCP8.5;H3;655.65;4225.23;35.07;34;241;159;32.12;21.07;-22;-29;
8101;45.5549;4.9494;RCP8.5;H3;653.5;4239.6;35.53;34;240;160;32.2;21.36;-21;-27;
8102;45.5524;5.0517;RCP8.5;H3;660.33;4089.39;31.13;36;249;155;10.65;19.13;-24;-23;
8103;45.5499;5.1541;RCP8.5;H3;655.5;3939.88;26.5;39;255;153;-14.76;17.07;-24;-22;
8104;45.5473;5.2565;RCP8.5;H3;654.67;3942.77;26.57;39;255;153;-14.79;17.1;-24;-22;
8105;45.5446;5.3588;RCP8.5;H3;650.95;4011.94;27.33;37;251;154;-19.44;17.63;-25;-26;
8106;45.5418;5.4612;RCP8.5;H3;675.36;3976.01;26.2;37;255;153;1.8;17.1;-26;-21;
8107;45.5389;5.5635;RCP8.5;H3;666.91;4030.32;28.17;36;253;153;2.28;18.24;-26;-21;
8108;45.5359;5.6658;RCP8.5;H3;746.48;3922.6;27.97;41;257;152;-35.79;17.27;-25;-25;
8109;45.5328;5.7681;RCP8.5;H3;805.66;3654.53;22.43;47;263;150;-41.54;15.03;-25;-22;
8110;45.5296;5.8704;RCP8.5;H3;867.46;3439.71;16.8;50;267;144;-47.46;11.87;-31;-22;
8111;45.5263;5.9727;RCP8.5;H3;747.21;3855.68;24.2;39;251;151;-58.28;15.83;-34;-30;
8112;45.5229;6.075;RCP8.5;H3;670.36;3902.67;27.37;39;252;150;-51.21;17.64;-33;-29;
8113;45.5194;6.1773;RCP8.5;H3;732.3;3978.01;29.4;41;251;153;10.82;18.93;-28;-25;
8114;45.5159;6.2795;RCP8.5;H3;868.33;3756.19;31.33;47;262;148;86.52;27.23;-31;-26;
8115;45.5122;6.3818;RCP8.5;H3;954.58;2370.13;3.3;82;290;124;54.22;0;-47;-32;
8116;45.5085;6.484;RCP8.5;H3;799.63;3500.02;19.3;51;261;139;3.87;15.27;-32;-31;
8117;45.5046;6.5862;RCP8.5;H3;607.77;2837.42;12.9;72;280;136;19.49;12.6;-36;-31;
8118;45.5007;6.6884;RCP8.5;H3;692.33;1870.16;0.6;106;294;122;-0.41;0;-43;-43;
8119;45.4967;6.7906;RCP8.5;H3;717.19;1558.4;0.33;129;327;118;-5.81;0;-41;-24;
8120;45.4926;6.8927;RCP8.5;H3;725.45;1524.47;0.33;131;327;117;-2.72;0;-41;-26;
8121;45.4883;6.9949;RCP8.5;H3;582.54;1164.9;0.13;151;334;106;-25.86;0;-35;-21;
8186;45.6077;-0.9971;RCP8.5;H3;370.25;4599.98;23.4;22;207;177;-12.13;15.23;-11;-43;
8187;45.6107;-0.8946;RCP8.5;H3;423.91;4618.69;33.07;23;225;169;-14.44;19.87;-13;-34;
8188;45.6136;-0.7922;RCP8.5;H3;418.12;4599.55;33.43;23;225;171;-22.68;20.53;-13;-35;
8189;45.6165;-0.6897;RCP8.5;H3;421.08;4569.47;32.63;23;226;170;-22.88;20.03;-14;-34;
8190;45.6192;-0.5872;RCP8.5;H3;420.03;4578.13;32.8;23;225;170;-23.92;20.1;-14;-33;
8191;45.6218;-0.4847;RCP8.5;H3;425.56;4574.68;33.2;24;223;169;-21.2;20.63;-13;-34;
8192;45.6243;-0.3822;RCP8.5;H3;401.07;4608.76;36;24;227;169;-19.33;21.43;-13;-33;
8193;45.6268;-0.2797;RCP8.5;H3;409.63;4588.5;35.9;24;227;173;-16.78;21.4;-14;-34;
8194;45.6291;-0.1771;RCP8.5;H3;419.41;4553.81;35.47;24;223;172;-13.39;21.6;-14;-37;
8195;45.6314;-0.0746;RCP8.5;H3;417.52;4572.73;35.7;24;223;173;-13.29;21.53;-14;-37;
8196;45.6336;0.0279;RCP8.5;H3;423.5;4552.34;35.07;24;225;169;-9.07;21.3;-14;-36;
8197;45.6356;0.1305;RCP8.5;H3;455.28;4541.32;36.13;24;233;167;-1.2;21.5;-15;-28;
8198;45.6376;0.233;RCP8.5;H3;463.74;4471.11;34.87;25;233;167;-1.39;21.67;-15;-29;
8199;45.6395;0.3356;RCP8.5;H3;463.63;4449.56;34.13;25;231;167;-7.25;21.03;-15;-35;
8200;45.6413;0.4382;RCP8.5;H3;465.63;4432.97;33.7;25;231;167;-7.32;20.73;-16;-36;
8201;45.643;0.5408;RCP8.5;H3;473.47;4321.1;30.87;26;236;166;-20.85;19.9;-16;-31;
8202;45.6445;0.6433;RCP8.5;H3;528.58;4346.39;30.73;26;233;171;-22.23;19.5;-17;-29;
8203;45.6461;0.7459;RCP8.5;H3;540.46;4274.49;28.27;27;234;172;-22.8;18.5;-17;-28;
8204;45.6475;0.8485;RCP8.5;H3;559.83;4144.76;23.53;28;238;171;-36.01;16.4;-18;-26;
8205;45.6488;0.9511;RCP8.5;H3;556.88;4110.54;25.23;28;243;164;-29.94;17.43;-20;-24;
8206;45.65;1.0537;RCP8.5;H3;567.06;4041.58;22.63;29;243;165;-30.91;15.9;-21;-26;
8207;45.6511;1.1563;RCP8.5;H3;555.44;4097.52;24.87;29;242;162;-35.08;17.24;-20;-29;
8208;45.6522;1.259;RCP8.5;H3;565.24;4129.86;26.2;28;245;160;-22.8;17.73;-20;-27;
8209;45.6531;1.3616;RCP8.5;H3;565.3;4129.86;26.2;28;245;160;-22.76;17.73;-20;-27;
8210;45.654;1.4642;RCP8.5;H3;575.63;4073.39;23.63;29;245;159;-18.88;16;-20;-25;
8211;45.6547;1.5668;RCP8.5;H3;652.75;4015.05;23.1;30;254;159;-23.15;15.67;-21;-21;
8212;45.6554;1.6694;RCP8.5;H3;678.26;3951.66;20.5;30;250;164;-10.02;14.23;-22;-24;
8213;45.6559;1.7721;RCP8.5;H3;679.56;3798.4;16.57;32;254;161;-33.19;12.87;-23;-24;
8214;45.6564;1.8747;RCP8.5;H3;715.82;3609.91;17;35;260;154;-42.34;12.6;-26;-31;
8215;45.6568;1.9773;RCP8.5;H3;676.23;3447;14.1;37;263;149;-38.26;11;-31;-31;
8216;45.6571;2.08;RCP8.5;H3;688.67;3335.73;11.93;39;263;148;-45.51;9.93;-32;-33;
8217;45.6572;2.1826;RCP8.5;H3;667.59;3493.04;14.87;37;262;146;-42.21;11.27;-30;-29;
8218;45.6573;2.2852;RCP8.5;H3;546.88;3521.43;12.83;36;261;152;-34.05;10.06;-29;-30;
8219;45.6573;2.3879;RCP8.5;H3;670.68;3435.14;14.13;38;264;146;-31.57;11.3;-30;-30;
8220;45.6572;2.4905;RCP8.5;H3;656.74;3535.78;16.07;36;262;148;-30.51;12.04;-30;-31;
8221;45.6571;2.5931;RCP8.5;H3;695.49;3445.4;13.33;40;259;150;-36.47;10.3;-29;-33;
8222;45.6568;2.6958;RCP8.5;H3;726.18;3263.45;10.4;44;265;150;-37.18;8.83;-32;-34;
8223;45.6564;2.7984;RCP8.5;H3;661.99;3099.36;5.8;45;264;146;-40.28;5.03;-42;-36;
8224;45.6559;2.901;RCP8.5;H3;648.16;3074.06;5.67;45;266;146;-57.62;4.87;-41;-33;
8225;45.6554;3.0037;RCP8.5;H3;618.14;3364.88;10;39;259;148;-50.79;7.9;-35;-34;
8226;45.6547;3.1063;RCP8.5;H3;497.18;3855.84;20.13;33;255;153;2.05;13.63;-24;-29;
8227;45.654;3.2089;RCP8.5;H3;531.02;4012.58;27.6;31;255;153;39.72;17.03;-24;-31;
8228;45.6531;3.3115;RCP8.5;H3;565;3689.79;20.57;36;262;151;40.39;13.54;-27;-33;
8229;45.6522;3.4141;RCP8.5;H3;660.52;3618.47;23.07;38;271;146;28.13;14.6;-28;-26;
8230;45.6511;3.5168;RCP8.5;H3;645.03;3602.82;22.07;38;268;148;11.09;14.34;-29;-31;
8231;45.65;3.6194;RCP8.5;H3;652.59;3533.84;19.57;40;269;148;9.83;13.17;-29;-30;
8232;45.6488;3.722;RCP8.5;H3;738.41;3397.94;15.43;42;269;143;35.7;10.86;-33;-29;
8233;45.6475;3.8246;RCP8.5;H3;773.84;2637.57;2.3;60;279;136;27.4;2.2;-45;-32;
8234;45.6461;3.9272;RCP8.5;H3;707.48;3109.11;8.53;45;271;147;24.89;7.06;-40;-29;
8235;45.6446;4.0298;RCP8.5;H3;535.12;3958.12;25.1;33;250;154;27.81;16.57;-26;-32;
8236;45.643;4.1323;RCP8.5;H3;506.67;4196.27;32.43;30;248;157;28.07;19.6;-24;-29;
8237;45.6413;4.2349;RCP8.5;H3;528.63;4137.6;32.03;33;253;155;49.18;19.2;-20;-31;
8238;45.6395;4.3375;RCP8.5;H3;598.09;3957.88;23.13;33;256;151;39.73;15.16;-27;-28;
8239;45.6376;4.4401;RCP8.5;H3;632.35;3861.55;21.53;35;259;149;46.79;14.63;-27;-25;
8240;45.6356;4.5426;RCP8.5;H3;636.61;3682.42;16.47;38;262;148;36.99;11.87;-28;-22;
8241;45.6336;4.6452;RCP8.5;H3;612.39;3932.44;21.73;36;247;157;52.68;14.83;-24;-27;
8242;45.6314;4.7477;RCP8.5;H3;598.44;4272.53;31.6;33;238;160;51.46;19.7;-22;-29;
8243;45.6292;4.8502;RCP8.5;H3;589.19;4346.58;33.83;32;232;161;52.22;20.33;-21;-33;
8244;45.6268;4.9528;RCP8.5;H3;627.13;4264.01;32.73;33;237;159;54.54;20.2;-22;-30;
8245;45.6244;5.0553;RCP8.5;H3;659.77;4122.77;32.87;35;247;157;26.25;19.94;-23;-23;
8246;45.6218;5.1578;RCP8.5;H3;638.13;4186.97;34.2;34;245;156;9.44;20.43;-23;-28;
8247;45.6192;5.2603;RCP8.5;H3;633.19;4218.58;34.93;34;243;158;9.52;20.6;-22;-28;
8248;45.6165;5.3628;RCP8.5;H3;629.85;4087.56;30.23;36;247;154;-13.67;18.9;-23;-26;
8249;45.6137;5.4653;RCP8.5;H3;655.79;4091.7;29.83;36;252;155;2.27;18.73;-25;-21;
8250;45.6108;5.5677;RCP8.5;H3;629.74;4258.78;34.1;33;242;158;3.72;19.97;-23;-28;
8251;45.6078;5.6702;RCP8.5;H3;765.02;3829.24;25.97;43;258;151;-37.49;16.44;-25;-24;
8252;45.6047;5.7726;RCP8.5;H3;858.13;3498.66;18.3;49;267;145;-45.18;12.77;-31;-21;
8253;45.6015;5.8751;RCP8.5;H3;784.55;3845.16;24.77;42;256;148;-36.19;15.47;-28;-22;
8254;45.5982;5.9775;RCP8.5;H3;866.72;3525.57;20.37;49;254;142;-13.56;13.9;-35;-31;
8255;45.5948;6.0799;RCP8.5;H3;989.29;2903.98;8.47;61;274;129;-16.86;6.84;-44;-22;
8256;45.5913;6.1823;RCP8.5;H3;897.05;3424.93;17.8;48;251;141;-14.66;13.27;-44;-34;
8257;45.5878;6.2847;RCP8.5;H3;730.84;4042.46;29.03;35;241;152;15.03;19.06;-40;-32;
8258;45.5841;6.387;RCP8.5;H3;1027.82;2700.25;2.27;57;280;135;-37.1;2.2;-60;-28;
8259;45.5804;6.4894;RCP8.5;H3;849.73;2860.93;10.93;71;280;134;55.32;10.7;-35;-27;
8260;45.5765;6.5917;RCP8.5;H3;998.95;2120.46;1.1;92;295;120;85.9;0;-42;-33;
8261;45.5726;6.6941;RCP8.5;H3;628.28;2887.51;13.57;71;280;129;58.18;13.3;-32;-27;
8262;45.5685;6.7964;RCP8.5;H3;652.13;2184.89;1.97;93;286;127;3.38;0;-43;-38;
8263;45.5644;6.8987;RCP8.5;H3;629.19;1811.55;0.07;110;313;124;-26.15;0;-40;-25;
8328;45.6765;-1.104;RCP8.5;H3;365.04;4598.68;23.47;22;211;174;-16.99;15.24;-11;-38;
8329;45.6796;-1.0014;RCP8.5;H3;370.76;4593.38;23.33;22;208;177;-12.17;15.26;-12;-42;
8330;45.6826;-0.8988;RCP8.5;H3;422.09;4635.29;33.37;23;226;168;-14.32;19.87;-13;-33;
8331;45.6856;-0.7962;RCP8.5;H3;419.87;4581.67;32.93;23;225;170;-22.81;20.2;-13;-35;
8332;45.6884;-0.6936;RCP8.5;H3;421.02;4568.16;32.57;23;225;170;-23.99;20.1;-14;-34;
8333;45.6911;-0.591;RCP8.5;H3;415.82;4620.33;33.93;23;224;169;-23.62;20.7;-13;-34;
8334;45.6937;-0.4884;RCP8.5;H3;422.48;4593.82;33.33;23;228;167;-22.59;20.5;-13;-30;
8335;45.6963;-0.3857;RCP8.5;H3;399.77;4598.49;36;24;232;173;-21.81;21.33;-13;-29;
8336;45.6987;-0.2831;RCP8.5;H3;406;4620.47;36.43;23;226;173;-14.79;21.46;-14;-35;
8337;45.7011;-0.1804;RCP8.5;H3;413.76;4601.47;36.33;24;223;173;-10.7;21.7;-14;-36;
8338;45.7033;-0.0778;RCP8.5;H3;420.45;4531.98;34.67;24;225;173;-11.01;21.14;-15;-35;
8339;45.7055;0.0249;RCP8.5;H3;430.35;4491.94;33.67;24;226;174;-6.68;20.6;-15;-36;
8340;45.7076;0.1276;RCP8.5;H3;452.2;4547.31;36.6;24;232;169;-3.59;21.83;-15;-30;
8341;45.7095;0.2303;RCP8.5;H3;461.32;4470.42;34.63;25;233;170;-3.96;21.13;-15;-30;
8342;45.7114;0.333;RCP8.5;H3;464.85;4461.54;34.17;25;230;170;-4.62;20.64;-15;-32;
8343;45.7132;0.4357;RCP8.5;H3;459.42;4394.76;33.2;26;233;169;-12.81;20.53;-15;-34;
8344;45.7149;0.5384;RCP8.5;H3;485.29;4225.91;28.37;27;238;164;-21.54;18.8;-17;-30;
8345;45.7165;0.6411;RCP8.5;H3;506.14;4290.9;29.6;26;233;165;-22.01;19.33;-17;-33;
8346;45.718;0.7438;RCP8.5;H3;517.6;4207.57;27.37;27;235;164;-22.49;18.54;-18;-31;
8347;45.7194;0.8466;RCP8.5;H3;518.62;4160.57;25.43;27;239;167;-30.92;17.66;-18;-29;
8348;45.7207;0.9493;RCP8.5;H3;537.46;4182.1;28.03;28;243;165;-39.25;18.56;-19;-27;
8349;45.722;1.0521;RCP8.5;H3;541.39;4153.42;27.03;28;243;165;-39.67;18.23;-19;-27;
8350;45.7231;1.1548;RCP8.5;H3;530.57;4194.85;28.77;28;241;160;-43.71;19.1;-19;-32;
8351;45.7241;1.2575;RCP8.5;H3;550.12;4158.91;27.43;28;242;162;-33;18.56;-19;-28;
8352;45.7251;1.3603;RCP8.5;H3;544.3;4200.84;28.6;28;243;162;-32.35;18.9;-19;-27;
8353;45.7259;1.463;RCP8.5;H3;565.94;4085.71;24.33;29;245;161;-26.67;16.56;-19;-24;
8354;45.7267;1.5658;RCP8.5;H3;571.79;4049.82;23;29;244;162;-26.88;15.8;-20;-24;
8355;45.7273;1.6686;RCP8.5;H3;589.39;3972.38;19.9;30;245;163;-19.83;14.33;-20;-25;
8356;45.7279;1.7713;RCP8.5;H3;667.23;3895.49;18.9;31;252;159;-22.33;13.4;-22;-24;
8357;45.7284;1.8741;RCP8.5;H3;677.57;3812.53;16.8;31;254;161;-33.35;12.97;-24;-24;
8358;45.7287;1.9769;RCP8.5;H3;652.01;3512.88;14.2;35;259;150;-38.27;11;-31;-30;
8359;45.729;2.0796;RCP8.5;H3;685.24;3356.09;12.47;39;263;148;-45.28;10.2;-31;-32;
8360;45.7292;2.1824;RCP8.5;H3;676.46;3421.79;13.23;38;262;147;-43.68;10.33;-30;-31;
8361;45.7293;2.2852;RCP8.5;H3;558.58;3424.87;11.23;37;262;151;-34.58;9.36;-30;-31;
8362;45.7293;2.3879;RCP8.5;H3;559.05;3464.47;12.03;37;263;149;-31.75;9.66;-29;-30;
8363;45.7292;2.4907;RCP8.5;H3;547.08;3487.56;12.97;38;262;148;-34.74;9.97;-29;-29;
8364;45.729;2.5935;RCP8.5;H3;553.94;3415.03;11.6;39;261;149;-34.24;8.9;-29;-31;
8365;45.7287;2.6962;RCP8.5;H3;555.61;3195.47;7.2;44;266;145;-58.04;5.93;-31;-33;
8366;45.7284;2.799;RCP8.5;H3;591.37;3385.1;11.9;41;263;147;-62.1;9.2;-28;-30;
8367;45.7279;2.9018;RCP8.5;H3;636.94;3271.53;9.23;42;262;147;-48.52;7.43;-32;-32;
8368;45.7273;3.0045;RCP8.5;H3;634.07;3295.63;9.7;41;262;147;-48.34;7.77;-33;-32;
8369;45.7267;3.1073;RCP8.5;H3;469.93;3955.33;20.67;31;246;159;-13.82;13.87;-24;-34;
8370;45.7259;3.21;RCP8.5;H3;528.47;4073.97;25.37;31;254;154;30.48;15.87;-21;-32;
8371;45.7251;3.3128;RCP8.5;H3;533.57;4025.3;24.03;31;254;154;30.73;15.46;-22;-33;
8372;45.7241;3.4156;RCP8.5;H3;549.09;3883.54;20.17;32;258;156;32.4;13.5;-24;-27;
8373;45.7231;3.5183;RCP8.5;H3;600.57;3903.9;22.5;32;261;151;10.88;14.5;-26;-28;
8374;45.722;3.621;RCP8.5;H3;621.1;3758.88;18.63;34;263;150;10.8;12.7;-27;-29;
8375;45.7208;3.7238;RCP8.5;H3;785.31;3115.25;10.37;47;272;141;35.27;8.24;-38;-30;
8376;45.7194;3.8265;RCP8.5;H3;726.41;2974.81;6.17;49;274;145;24.58;5.24;-41;-26;
8377;45.718;3.9292;RCP8.5;H3;651.09;3496.91;15.63;39;261;147;27.38;11;-33;-31;
8378;45.7165;4.032;RCP8.5;H3;528.41;4033.82;27.77;33;257;155;32.31;17.74;-23;-23;
8379;45.7149;4.1347;RCP8.5;H3;510.14;4187.53;32.13;31;251;156;32.13;19.1;-23;-28;
8380;45.7132;4.2374;RCP8.5;H3;528.96;4157.5;32.3;32;258;156;50.12;19.23;-21;-25;
8381;45.7114;4.3401;RCP8.5;H3;596.98;3979.24;23.07;33;253;152;41.02;15;-26;-27;
8382;45.7096;4.4428;RCP8.5;H3;617.29;3928.05;22.77;34;253;152;43.7;14.9;-28;-25;
8383;45.7076;4.5455;RCP8.5;H3;642.38;3774.93;18.3;36;254;152;48.6;12.83;-29;-31;
8384;45.7055;4.6482;RCP8.5;H3;591.99;3987.65;23;35;239;160;45.3;15.13;-24;-32;
8385;45.7034;4.7509;RCP8.5;H3;553.19;4256.01;32.47;32;230;161;44.17;19.37;-22;-37;
8386;45.7011;4.8535;RCP8.5;H3;582.8;4399.3;35.57;31;231;162;51.97;20.9;-21;-32;
8387;45.6988;4.9562;RCP8.5;H3;588.94;4348.48;33.87;32;232;162;52.22;20.37;-21;-33;
8388;45.6963;5.0588;RCP8.5;H3;603.69;4281.64;32.93;33;240;160;39.64;20.2;-21;-27;
8389;45.6938;5.1615;RCP8.5;H3;628.74;4250.89;35.8;33;242;158;9.76;21;-22;-29;
8390;45.6911;5.2641;RCP8.5;H3;650;4108.39;31.97;36;249;155;8.77;19.47;-23;-25;
8391;45.6884;5.3667;RCP8.5;H3;610.36;4215.11;34.27;34;241;159;-11.87;20.5;-22;-28;
8392;45.6856;5.4693;RCP8.5;H3;612.18;4289.16;35.2;33;239;160;-1.33;20.53;-22;-28;
8393;45.6827;5.5719;RCP8.5;H3;645.39;4029.58;32.47;38;258;152;-3.08;20.07;-25;-26;
8394;45.6797;5.6745;RCP8.5;H3;687.91;3925.38;28.27;38;259;152;18.87;18.24;-29;-27;
8395;45.6766;5.7771;RCP8.5;H3;826.51;3731.85;22.93;44;259;153;-26.38;15.26;-29;-22;
8396;45.6734;5.8797;RCP8.5;H3;787.59;3899.55;26.47;41;258;154;-22.71;16.8;-28;-20;
8397;45.6701;5.9822;RCP8.5;H3;985.66;3067.32;11.03;56;268;140;-5.91;8.76;-44;-27;
8398;45.6667;6.0848;RCP8.5;H3;1059.71;3023.5;10.53;60;273;134;64.83;8.86;-44;-27;
8399;45.6632;6.1873;RCP8.5;H3;1089.92;2866.53;7.87;63;274;133;65.69;7.1;-45;-29;
8400;45.6596;6.2898;RCP8.5;H3;934.44;3197.7;12.47;51;264;134;-17.53;9.94;-50;-25;
8401;45.656;6.3923;RCP8.5;H3;747.12;3938.38;26.3;37;243;150;13.95;17.83;-41;-31;
8402;45.6522;6.4948;RCP8.5;H3;916.62;2419.9;2.73;83;286;125;53.44;0;-41;-36;
8403;45.6484;6.5973;RCP8.5;H3;1010.53;1961.93;0.77;100;303;117;75.21;0;-42;-31;
8404;45.6444;6.6997;RCP8.5;H3;1046.79;1636.43;0.47;115;317;110;64.59;0;-43;-26;
8405;45.6404;6.8022;RCP8.5;H3;835.84;2676.01;5.37;73;281;135;11.49;0;-45;-33;
8406;45.6363;6.9046;RCP8.5;H3;642.15;1722.69;0.07;115;315;122;-27.76;0;-41;-25;
8470;45.7452;-1.2112;RCP8.5;H3;364.87;4600.92;23.47;22;211;174;-16.98;15.17;-11;-38;
8471;45.7484;-1.1085;RCP8.5;H3;364.03;4612.03;23.73;22;211;174;-16.92;15.23;-11;-38;
8472;45.7515;-1.0058;RCP8.5;H3;371.57;4602.45;24.1;22;208;174;-11.58;15.73;-11;-39;
8473;45.7545;-0.9031;RCP8.5;H3;426.9;4596.4;33.23;23;231;171;-14.33;19.96;-13;-27;
8474;45.7575;-0.8003;RCP8.5;H3;423.85;4594.81;33.23;23;230;177;-19.38;20.23;-13;-29;
8475;45.7603;-0.6976;RCP8.5;H3;423.36;4550.38;32.4;24;231;175;-23.99;19.93;-13;-28;
8476;45.763;-0.5948;RCP8.5;H3;390.19;4454.81;30.17;24;232;175;-23.8;18.74;-14;-30;
8477;45.7657;-0.4921;RCP8.5;H3;396.91;4401.73;29.33;25;233;175;-23.52;18.76;-14;-30;
8478;45.7682;-0.3893;RCP8.5;H3;399.83;4464.81;30.43;24;232;175;-15.19;19.13;-14;-31;
8479;45.7707;-0.2865;RCP8.5;H3;405.48;4629.84;36.6;23;228;172;-13.15;21.53;-14;-35;
8480;45.773;-0.1837;RCP8.5;H3;423.02;4557.47;35.03;24;226;172;-5.67;21.13;-14;-37;
8481;45.7753;-0.0809;RCP8.5;H3;431.84;4423.42;31.93;25;230;176;-11.5;19.96;-15;-33;
8482;45.7774;0.0219;RCP8.5;H3;430.94;4486.57;33.53;24;226;174;-6.68;20.5;-15;-36;
8483;45.7795;0.1247;RCP8.5;H3;454.95;4523.95;35.77;24;233;169;-3.7;21.54;-15;-30;
8484;45.7815;0.2275;RCP8.5;H3;462.89;4457.49;34.3;25;233;170;-4.04;21.03;-15;-30;
8485;45.7834;0.3304;RCP8.5;H3;461.85;4486.1;34.8;24;230;169;-4.42;21.07;-16;-32;
8486;45.7852;0.4332;RCP8.5;H3;469.34;4412.35;32.57;25;234;167;-15.45;20;-16;-32;
8487;45.7869;0.5361;RCP8.5;H3;491.62;4238.17;28.6;27;241;161;-16.5;19.17;-17;-28;
8488;45.7885;0.6389;RCP8.5;H3;492.44;4202.07;27.53;27;242;162;-22.21;18.43;-18;-27;
8489;45.79;0.7418;RCP8.5;H3;517.35;4249.29;28.47;26;238;165;-21.81;18.74;-18;-29;
8490;45.7914;0.8446;RCP8.5;H3;502.93;4243.56;28.53;27;241;163;-35.1;18.86;-16;-24;
8491;45.7927;0.9475;RCP8.5;H3;507.22;4202.25;27.4;27;242;165;-34.4;18.57;-17;-25;
8492;45.7939;1.0504;RCP8.5;H3;516;4138.02;24.6;28;242;166;-35.41;17.03;-18;-26;
8493;45.7951;1.1532;RCP8.5;H3;527.23;4283.81;30.77;27;242;166;-35.3;19.44;-18;-27;
8494;45.7961;1.2561;RCP8.5;H3;533.93;4237.72;29.6;27;242;162;-32.86;19.07;-19;-27;
8495;45.797;1.359;RCP8.5;H3;554.97;4125.79;26.13;29;244;162;-33.53;17.83;-19;-26;
8496;45.7979;1.4619;RCP8.5;H3;566.32;4084.38;24.3;29;245;161;-26.35;16.57;-19;-24;
8497;45.7986;1.5648;RCP8.5;H3;567.75;4114.09;25.37;28;244;163;-18.48;17.07;-20;-25;
8498;45.7993;1.6677;RCP8.5;H3;581.72;4019.07;21.3;29;243;163;-20;15.07;-20;-27;
8499;45.7999;1.7706;RCP8.5;H3;662.05;3927.5;19.8;30;252;159;-21.99;13.8;-22;-23;
8500;45.8003;1.8735;RCP8.5;H3;641.3;3599.66;15.67;35;260;153;-32.83;11.34;-28;-29;
8501;45.8007;1.9764;RCP8.5;H3;674.5;3482.45;14.6;37;264;149;-31.38;10.8;-29;-29;
8502;45.801;2.0793;RCP8.5;H3;667.6;3431.63;13.27;38;262;147;-49.16;10.14;-29;-32;
8503;45.8012;2.1822;RCP8.5;H3;638.64;3517.69;13.5;36;259;153;-50.3;9.9;-29;-31;
8504;45.8013;2.2851;RCP8.5;H3;643.91;3530.94;13.83;36;261;151;-49.44;10.23;-28;-28;
8505;45.8013;2.388;RCP8.5;H3;552.82;3487.4;12.23;37;261;152;-35.59;9.5;-28;-29;
