#-----------------------------------------------------------------------------
# Date d'extraction : 31/03/2025 - 09h38 loc.
#-----------------------------------------------------------------------------
# Producteur : MF-DCSC
# Experience : EUROCORDEX2020
# Modele     : ALADIN63_CNRM-CM5
# Scenario :
#     RCP4.5 : Emissions modÃ©rÃ©es
#-----------------------------------------------------------------------------
# Horizons :
#     H1 : Horizon proche
#     H2 : Horizon moyen
#     H3 : Horizon lointain
#-----------------------------------------------------------------------------
# Type d'indice : annuel
#-----------------------------------------------------------------------------
# Indices : 
#     NORRRA : cumul de prÃ©cipitations d'avril Ã  octobre (mm)
#     NORSTM0 : somme de tempÃ©rature base 0Â°C d'octobre (annÃ©e-1) Ã  juillet (annÃ©e) (Â°C)
#     NORSDA : nombre de jours d'Ã©tÃ© d'avril Ã  juin (jour(s))
#     NORDATEVEG : date de reprise de vÃ©gÃ©tation en jour julien (date)
#     NORDATEDG : Date de derniÃ¨re gelÃ©e avec 1er juillet comme rÃ©fÃ©rence (date)
#     NORDATEPG : Date de premiÃ¨re gelÃ©e avec 1er juillet comme rÃ©fÃ©rence (date)
#     ARRA : Ecart de cumul de prÃ©cipitations d'avril Ã  octobre (mm)
#     ASDA : Ecart de nombre de jours d'Ã©tÃ© d'avril Ã  juin (jour(s))
#     ADATEVEG : Ecart de date de reprise de vÃ©gÃ©tation en jour julien (date)
#     ADATEDG : Ecart de date de derniÃ¨re gelÃ©e avec 1er juillet comme rÃ©fÃ©rence (date)
#-----------------------------------------------------------------------------
# Format des enregistrements 
# Point;Latitude;Longitude;Contexte;PÃ©riode;NORRRA;NORSTM0;NORSDA;NORDATEVEG;NORDATEDG;NORDATEPG;ARRA;ASDA;ADATEVEG;ADATEDG;
#-----------------------------------------------------------------------------
11206;47.1572;0.7011;RCP4.5;H1;384.01;3409.02;13.43;39;263;144;7.26;4.6;-6;1;
11207;47.1586;0.8066;RCP4.5;H1;382;3433.9;14.1;39;264;144;7.31;4.97;-6;2;
11208;47.16;0.9121;RCP4.5;H1;377.75;3423.92;14.03;39;262;145;1.11;4.93;-6;-3;
11209;47.1612;1.0175;RCP4.5;H1;398.43;3448.09;14.83;39;264;145;-5.6;5.2;-6;-1;
11210;47.1624;1.123;RCP4.5;H1;400.67;3420.23;13.97;39;264;145;-5.7;4.77;-6;-1;
11211;47.1635;1.2286;RCP4.5;H1;403.09;3413.3;13.67;39;266;144;-4.31;4.7;-6;0;
11212;47.1644;1.3341;RCP4.5;H1;405.63;3375.45;12.37;40;263;144;-3.3;3.97;-6;-2;
11213;47.1653;1.4396;RCP4.5;H1;401.19;3391.24;15;41;267;142;-3.34;5.2;-6;-1;
11214;47.1661;1.5451;RCP4.5;H1;400.9;3384.89;15.13;41;268;142;-4.87;5.36;-6;-2;
11215;47.1667;1.6506;RCP4.5;H1;400.62;3420.28;15.73;40;267;141;-4.73;5.36;-6;-2;
11216;47.1673;1.7561;RCP4.5;H1;401.76;3407.61;15.37;40;267;141;-4.77;5.24;-6;-2;
11217;47.1678;1.8617;RCP4.5;H1;438.59;3395.28;16.67;42;269;140;0.27;5.1;-6;-9;
11218;47.1682;1.9672;RCP4.5;H1;438.42;3397.42;16.77;42;269;140;0.31;5.17;-6;-9;
11219;47.1685;2.0727;RCP4.5;H1;453.99;3365.45;17.13;43;275;140;-2.28;5.4;-6;-8;
11220;47.1687;2.1782;RCP4.5;H1;462.36;3367.06;17.27;43;274;140;6.05;5.34;-6;-8;
11221;47.1688;2.2838;RCP4.5;H1;468.33;3308.49;15.83;44;277;137;6.05;5;-6;-7;
11222;47.1688;2.3893;RCP4.5;H1;458.74;3320.52;14.97;44;269;143;12.22;4.7;-7;-7;
11223;47.1687;2.4948;RCP4.5;H1;470.15;3331.11;15.53;44;273;144;6.93;4.93;-7;-6;
11224;47.1685;2.6003;RCP4.5;H1;470.36;3328.96;15.43;44;273;144;6.95;4.86;-7;-6;
11225;47.1682;2.7059;RCP4.5;H1;465.94;3275.32;14.63;45;274;141;-0.86;4.83;-7;-7;
11226;47.1678;2.8114;RCP4.5;H1;462.38;3300.06;14.73;45;272;141;-0.28;4.9;-6;-7;
11227;47.1673;2.9169;RCP4.5;H1;461.04;3314.82;14.97;45;272;141;-0.27;5;-6;-7;
11228;47.1668;3.0224;RCP4.5;H1;471.85;3245.53;15.13;46;280;133;0.85;4.9;-6;-6;
11229;47.1661;3.128;RCP4.5;H1;490.69;3077.92;11.83;50;282;131;0.95;3.83;-6;-7;
11230;47.1653;3.2335;RCP4.5;H1;504.53;3124.42;13.07;48;280;132;-11.94;4.37;-7;-7;
11231;47.1644;3.339;RCP4.5;H1;504.37;3043.76;11.57;51;283;130;-18.7;4.14;-6;-5;
11232;47.1635;3.4445;RCP4.5;H1;506;3032.48;11.07;51;283;131;-18.88;3.84;-6;-6;
11233;47.1624;3.55;RCP4.5;H1;537.64;3194.64;14.23;49;278;133;-7.8;5.03;-6;-3;
11234;47.1613;3.6555;RCP4.5;H1;544.01;3198.48;14.2;48;276;134;0.4;4.87;-7;-6;
11235;47.16;3.761;RCP4.5;H1;550.68;3150.02;13.13;50;278;134;0.22;4.5;-6;-6;
11236;47.1586;3.8665;RCP4.5;H1;619.95;3083.95;12.67;53;275;136;-17.08;3.84;-6;-5;
11237;47.1572;3.972;RCP4.5;H1;642.22;2937.95;7.53;56;271;138;-28.26;2.6;-7;-5;
11238;47.1557;4.0775;RCP4.5;H1;666.95;2821.95;5;58;280;138;-29.91;2.03;-7;0;
11239;47.154;4.1829;RCP4.5;H1;647.31;2960.17;7.8;55;272;139;-22.64;2.6;-6;-4;
11240;47.1523;4.2884;RCP4.5;H1;515.42;2953.11;8.13;57;277;134;-9.55;2.3;-6;0;
11241;47.1504;4.3939;RCP4.5;H1;492.7;2994.71;11.73;57;279;130;0.92;3.86;-7;-3;
11242;47.1485;4.4993;RCP4.5;H1;499.35;2981.97;11.17;57;278;130;3.57;3.84;-7;-4;
11243;47.1465;4.6048;RCP4.5;H1;511.06;2944.03;9.97;58;279;131;9.74;3.5;-7;-2;
11244;47.1444;4.7102;RCP4.5;H1;538.21;2967.63;8.77;60;272;139;16.06;3.14;-6;-3;
11245;47.1421;4.8156;RCP4.5;H1;531.2;2938.06;8.37;61;271;141;8.48;3.14;-6;-6;
11246;47.1398;4.921;RCP4.5;H1;497.94;3210.37;16.23;54;268;138;8.58;5.16;-7;-7;
11247;47.1374;5.0265;RCP4.5;H1;496.24;3178.13;15.57;54;270;136;10.24;5.7;-7;-9;
11248;47.1349;5.1319;RCP4.5;H1;496.97;3199.05;15.97;53;271;138;11.97;5.54;-8;-9;
11249;47.1323;5.2372;RCP4.5;H1;492.97;3234.14;16.77;53;270;138;11.66;6;-6;-9;
11250;47.1296;5.3426;RCP4.5;H1;492.48;3240.52;17.33;53;271;136;13.8;6.33;-6;-10;
11251;47.1268;5.448;RCP4.5;H1;628.6;3272.47;16.2;50;261;138;18.76;5.77;-7;-10;
11252;47.1239;5.5534;RCP4.5;H1;628.82;3269.95;16.03;51;265;136;22.64;5.63;-7;-4;
11253;47.1209;5.6587;RCP4.5;H1;649.11;3265.96;17.83;50;266;135;20.24;5.86;-8;-5;
11254;47.1178;5.764;RCP4.5;H1;655.7;3217.3;16.9;52;267;134;20.4;5.5;-6;-6;
11255;47.1146;5.8694;RCP4.5;H1;660.63;3126.93;15.7;54;276;133;14.78;5.6;-7;-2;
11256;47.1113;5.9747;RCP4.5;H1;757.23;3048.91;12.13;58;279;134;7.03;3.7;-6;2;
11257;47.108;6.08;RCP4.5;H1;774.55;2958.93;9.8;61;280;133;6.83;2.73;-5;0;
11258;47.1045;6.1852;RCP4.5;H1;788.4;2914.22;8.8;62;278;132;5.66;2.27;-6;-2;
11259;47.1009;6.2905;RCP4.5;H1;839.04;2653.45;5.47;68;288;128;4.57;1.84;-7;-1;
11260;47.0973;6.3958;RCP4.5;H1;880.41;2523.61;3.93;72;286;130;10.97;1.66;-11;-2;
11261;47.0935;6.501;RCP4.5;H1;892.44;2327.95;3.43;81;288;124;8.27;1.5;-11;-9;
11262;47.0896;6.6062;RCP4.5;H1;913.35;2229.21;2.5;84;293;121;9.4;1.47;-10;-9;
11322;47.1534;-2.1496;RCP4.5;H1;380.68;3668.87;11.03;31;237;158;-21.96;3.7;-4;-11;
11323;47.1575;-2.0442;RCP4.5;H1;380.93;3666.66;11;31;237;158;-21.72;3.67;-4;-11;
11324;47.1614;-1.9389;RCP4.5;H1;388.74;3647.38;10.77;31;234;156;-13.61;3.7;-4;-11;
11325;47.1653;-1.8335;RCP4.5;H1;386.11;3670.26;11.1;31;234;155;-13.19;4.03;-4;-14;
11326;47.1691;-1.7281;RCP4.5;H1;388.33;3658.96;13.4;32;246;154;-15.78;4.6;-4;-11;
11327;47.1727;-1.6228;RCP4.5;H1;389.46;3655.79;13.47;32;246;151;-14.94;4.6;-4;-12;
11328;47.1763;-1.5173;RCP4.5;H1;388.22;3652.93;13.2;32;246;150;-13.37;4.37;-5;-12;
11329;47.1798;-1.4119;RCP4.5;H1;388.07;3655;13.2;32;246;150;-13.28;4.33;-5;-12;
11330;47.1832;-1.3065;RCP4.5;H1;392.72;3609.02;13;33;246;150;-10.1;4.27;-4;-11;
11331;47.1865;-1.201;RCP4.5;H1;399.74;3525.71;12.3;34;248;150;-10.29;4.27;-5;-14;
11332;47.1897;-1.0956;RCP4.5;H1;374.13;3528.83;13.43;35;258;147;-6.29;4.33;-5;-6;
11333;47.1928;-0.9901;RCP4.5;H1;370.47;3530.98;13.5;35;253;144;-8.08;4.63;-5;-12;
11334;47.1958;-0.8846;RCP4.5;H1;371.34;3520.27;13.4;35;252;144;-8.09;4.53;-5;-13;
11335;47.1987;-0.7791;RCP4.5;H1;377.84;3500.74;13.33;36;258;142;-5.79;4.66;-5;-6;
11336;47.2015;-0.6736;RCP4.5;H1;379.54;3504.67;13;36;260;143;-3.87;4.4;-5;-4;
11337;47.2042;-0.5681;RCP4.5;H1;340.16;3530.79;14.8;36;253;143;1.39;5.17;-5;-5;
11338;47.2068;-0.4626;RCP4.5;H1;340.33;3569.11;15.3;35;254;146;3.12;5.37;-5;-3;
11339;47.2093;-0.357;RCP4.5;H1;344.31;3583.27;15.57;35;257;144;6.59;5.2;-5;0;
11340;47.2117;-0.2515;RCP4.5;H1;346.42;3551.83;14.93;36;257;142;6.51;4.9;-5;0;
11341;47.214;-0.1459;RCP4.5;H1;346.27;3603.65;15.87;35;257;145;8.12;5.27;-5;0;
11342;47.2163;-0.0403;RCP4.5;H1;346.92;3594.71;15.77;35;257;145;8.14;5.24;-5;0;
11343;47.2184;0.0652;RCP4.5;H1;339.72;3610.92;15.57;35;258;147;2.3;4.8;-5;0;
11344;47.2204;0.1708;RCP4.5;H1;355.32;3590.18;16.43;36;262;144;-4.23;4.96;-5;-1;
11345;47.2224;0.2764;RCP4.5;H1;361.71;3502.07;14.63;37;263;143;-4.49;4.43;-6;-1;
11346;47.2242;0.382;RCP4.5;H1;369.06;3421.04;13.93;38;262;143;-2.21;4.83;-6;-2;
11347;47.2259;0.4876;RCP4.5;H1;367.76;3464.53;14.37;38;261;143;-2.19;4.74;-6;-2;
11348;47.2276;0.5933;RCP4.5;H1;370.3;3459.66;14.1;39;260;145;-3.31;4.93;-6;-1;
11349;47.2291;0.6989;RCP4.5;H1;376.44;3447.7;14.33;38;263;146;4.35;5;-7;1;
11350;47.2306;0.8045;RCP4.5;H1;378.8;3455.14;14.63;38;267;147;4.49;4.93;-6;3;
11351;47.2319;0.9101;RCP4.5;H1;377.96;3465.6;14.83;38;266;147;4.46;4.9;-6;3;
11352;47.2332;1.0158;RCP4.5;H1;370.79;3449.66;14.47;39;263;145;-4.92;4.84;-5;0;
11353;47.2344;1.1214;RCP4.5;H1;401.15;3413.72;13.73;39;264;145;-5.74;4.7;-6;-1;
11354;47.2354;1.2271;RCP4.5;H1;406.37;3372.74;12.53;40;266;144;-4.37;4.43;-6;0;
11355;47.2364;1.3327;RCP4.5;H1;382.37;3316.29;13.33;42;270;138;-8.76;4.5;-6;-7;
11356;47.2373;1.4384;RCP4.5;H1;376.83;3387.77;14.97;40;267;137;-8.58;5.17;-6;-8;
11357;47.238;1.544;RCP4.5;H1;402.05;3465.52;16.53;39;267;142;0.67;5.3;-6;-1;
11358;47.2387;1.6497;RCP4.5;H1;401.58;3477.35;16.57;40;263;141;0.12;4.9;-5;-4;
11359;47.2393;1.7554;RCP4.5;H1;398.99;3290.61;15.07;43;280;133;-3.15;5;-6;-3;
11360;47.2398;1.861;RCP4.5;H1;406.81;3286.29;14.8;43;277;134;3.5;4.7;-6;-7;
11361;47.2402;1.9667;RCP4.5;H1;463.81;3366.96;16.97;43;274;138;4.06;5.04;-6;-9;
11362;47.2405;2.0724;RCP4.5;H1;468.3;3322.96;15.73;44;274;137;4.02;4.6;-6;-10;
11363;47.2406;2.178;RCP4.5;H1;471.47;3303.56;15.43;44;273;138;8.85;4.5;-7;-9;
11364;47.2407;2.2837;RCP4.5;H1;477.48;3246.24;13.97;46;273;135;8.92;3.87;-6;-10;
11365;47.2407;2.3894;RCP4.5;H1;483.81;3199.51;12.3;47;274;137;11.55;3.53;-6;-3;
11366;47.2406;2.495;RCP4.5;H1;475.8;3177.82;12.23;47;271;141;4.05;3.96;-6;-8;
11367;47.2405;2.6007;RCP4.5;H1;479.51;3143.32;11.73;48;274;141;4.12;4;-6;-6;
11368;47.2402;2.7064;RCP4.5;H1;477.7;3162.36;12.37;48;275;140;-0.71;4.17;-6;-9;
11369;47.2398;2.812;RCP4.5;H1;463.22;3291.65;14.6;45;272;140;-0.3;4.83;-6;-8;
11370;47.2393;2.9177;RCP4.5;H1;427.83;3382.91;16.3;44;265;141;-1.68;5.13;-6;-7;
11371;47.2387;3.0234;RCP4.5;H1;463.35;3254.74;15.27;45;279;134;-3.28;4.97;-7;-7;
11372;47.238;3.129;RCP4.5;H1;495.01;3206.79;14.73;46;282;133;-9.33;4.9;-7;-5;
11373;47.2373;3.2347;RCP4.5;H1;510.25;3076.25;12;49;283;133;-9.79;3.93;-7;-5;
11374;47.2364;3.3403;RCP4.5;H1;508.22;3029.66;10.97;51;285;131;-16.5;3.7;-6;-3;
11375;47.2354;3.446;RCP4.5;H1;486.81;3148.64;12.77;48;279;135;-9.99;4.2;-7;-3;
11376;47.2344;3.5516;RCP4.5;H1;484.4;3195.63;13.93;47;278;136;-7.08;4.5;-7;-5;
11377;47.2332;3.6573;RCP4.5;H1;490.53;3229.46;14.87;47;277;137;3.16;4.9;-6;-8;
11378;47.2319;3.7629;RCP4.5;H1;500.39;3144.1;12.6;49;280;136;2.89;3.97;-6;-7;
11379;47.2306;3.8686;RCP4.5;H1;643.79;3051.28;11.53;54;274;135;-7.14;3.46;-5;-6;
11380;47.2291;3.9742;RCP4.5;H1;640.26;2946.26;7.7;56;271;138;-28.56;2.63;-7;-5;
11381;47.2276;4.0798;RCP4.5;H1;656.51;2883.13;5.97;57;274;138;-29.81;2.5;-6;-5;
11382;47.226;4.1854;RCP4.5;H1;660.35;2909.27;6.5;56;274;139;-23.83;2.3;-6;-3;
11383;47.2242;4.291;RCP4.5;H1;531.41;2929.16;7.73;57;276;134;-4.12;2.43;-6;-3;
11384;47.2224;4.3966;RCP4.5;H1;523.39;2986.42;9.13;56;275;133;-3.44;2.7;-6;-4;
11385;47.2204;4.5022;RCP4.5;H1;503.17;2954.03;10.27;58;277;131;3.43;3.8;-6;-5;
11386;47.2184;4.6078;RCP4.5;H1;501.74;2964.5;10.73;57;278;130;3.42;3.93;-7;-4;
11387;47.2163;4.7134;RCP4.5;H1;534.27;2998.16;9.3;60;269;138;15.43;3.17;-6;-3;
11388;47.2141;4.819;RCP4.5;H1;541.86;2920.59;7.9;61;271;139;11.19;2.8;-6;-4;
11389;47.2117;4.9245;RCP4.5;H1;522.11;3077.16;11.77;56;268;140;10.46;3.8;-8;-5;
11390;47.2093;5.0301;RCP4.5;H1;495.36;3161.3;15.03;54;271;138;8.18;5.43;-8;-7;
11391;47.2068;5.1356;RCP4.5;H1;492.76;3201.21;15.93;53;271;138;8.87;5.6;-8;-9;
11392;47.2042;5.2411;RCP4.5;H1;491.88;3209.45;16.03;53;271;138;8.93;5.7;-7;-9;
11393;47.2015;5.3467;RCP4.5;H1;490.58;3232.05;16.87;53;271;135;6.96;5.9;-7;-9;
11394;47.1987;5.4522;RCP4.5;H1;615.26;3327.07;17.2;49;261;139;12.35;6;-7;-7;
11395;47.1958;5.5577;RCP4.5;H1;659.53;3198.33;16.7;52;268;133;18.82;5.6;-7;-7;
11396;47.1928;5.6632;RCP4.5;H1;651.04;3251.86;17.67;51;266;135;20.21;5.77;-7;-6;
11397;47.1897;5.7686;RCP4.5;H1;652.48;3241.65;17.47;51;266;135;20.17;5.7;-7;-7;
11398;47.1865;5.8741;RCP4.5;H1;646.04;3224.22;17;52;273;134;14.87;5.27;-6;-1;
11399;47.1832;5.9795;RCP4.5;H1;741.24;3138.08;14.83;55;276;134;7.24;4.63;-6;0;
11400;47.1798;6.085;RCP4.5;H1;769.5;2988.1;10.73;59;279;134;7.71;3.3;-6;1;
11401;47.1764;6.1904;RCP4.5;H1;803.5;2851.85;8.1;63;283;130;10.87;2.1;-6;0;
11402;47.1728;6.2958;RCP4.5;H1;834.74;2766.85;6.77;66;284;129;16.9;1.7;-6;-2;
11403;47.1691;6.4012;RCP4.5;H1;856.73;2643.74;5.43;69;287;128;16.37;1.73;-7;-2;
11404;47.1654;6.5066;RCP4.5;H1;883.03;2568.04;4.3;71;285;130;25.24;1.5;-10;-4;
11405;47.1615;6.612;RCP4.5;H1;902.03;2382.06;4.1;79;293;124;27.08;1.63;-9;-4;
11406;47.1575;6.7173;RCP4.5;H1;933.79;2248.04;2.7;83;291;122;27.36;1.27;-10;-9;
11465;47.2253;-2.1556;RCP4.5;H1;378.43;3697.98;11.33;30;236;159;-21.79;3.8;-4;-12;
11466;47.2293;-2.0501;RCP4.5;H1;380.19;3675.48;11.07;31;236;159;-21.78;3.7;-4;-12;
11467;47.2333;-1.9446;RCP4.5;H1;386.21;3672.54;11.17;31;235;156;-15.37;4;-4;-16;
11468;47.2372;-1.8391;RCP4.5;H1;385.87;3601.75;13.53;33;256;149;-8.01;4.53;-4;-9;
11469;47.2409;-1.7336;RCP4.5;H1;390.19;3552.73;12.73;34;256;148;-8.1;4.16;-4;-9;
11470;47.2446;-1.6281;RCP4.5;H1;393.82;3514.37;12.37;34;260;147;-8.25;4.1;-5;-5;
11471;47.2482;-1.5225;RCP4.5;H1;387.54;3569.83;12.83;33;256;147;-5.08;4.16;-5;-8;
11472;47.2517;-1.417;RCP4.5;H1;389.93;3678.27;13.3;32;248;151;-9.39;4.1;-4;-10;
11473;47.2551;-1.3114;RCP4.5;H1;398.47;3573.89;12.4;34;244;150;-8.27;4;-4;-15;
11474;47.2584;-1.2058;RCP4.5;H1;373.95;3531.01;13.47;35;258;147;-6.29;4.34;-5;-6;
11475;47.2616;-1.1002;RCP4.5;H1;374.13;3528.83;13.43;35;258;147;-6.29;4.33;-5;-6;
11476;47.2647;-0.9946;RCP4.5;H1;369.73;3539.82;13.67;35;253;146;-8.04;4.74;-5;-12;
11477;47.2677;-0.8889;RCP4.5;H1;374.31;3479.5;13.17;36;256;144;-8.28;4.54;-5;-9;
11478;47.2706;-0.7833;RCP4.5;H1;376.72;3513.59;13.5;36;258;142;-5.76;4.83;-5;-5;
11479;47.2734;-0.6777;RCP4.5;H1;333.43;3542.61;14.83;36;256;144;-1.68;4.96;-5;-5;
11480;47.2761;-0.572;RCP4.5;H1;331.34;3574.03;15.17;35;254;144;-1.66;5;-5;-6;
11481;47.2787;-0.4663;RCP4.5;H1;337.58;3559.2;14.87;36;256;143;0.79;4.77;-5;-1;
11482;47.2812;-0.3606;RCP4.5;H1;342.97;3562.42;15.23;36;257;145;4.77;5.16;-5;0;
11483;47.2836;-0.2549;RCP4.5;H1;345.44;3523.98;14.5;36;258;143;4.67;4.8;-5;0;
11484;47.286;-0.1492;RCP4.5;H1;340.24;3585.38;15.43;35;256;147;2.92;5.16;-5;-2;
11485;47.2882;-0.0435;RCP4.5;H1;352.33;3601.67;15.27;35;257;149;-1.59;4.8;-5;-2;
11486;47.2903;0.0622;RCP4.5;H1;355.15;3560.65;14.4;36;257;147;-1.61;4.53;-5;-2;
11487;47.2924;0.1679;RCP4.5;H1;358.22;3547.08;15.5;36;259;141;-7.29;4.73;-6;-4;
11488;47.2943;0.2737;RCP4.5;H1;360.58;3513.9;15.03;37;260;141;-7.41;4.8;-6;-3;
11489;47.2961;0.3794;RCP4.5;H1;355.54;3549.38;15.47;36;259;142;-8.47;4.67;-6;-3;
11490;47.2979;0.4851;RCP4.5;H1;365.93;3490.74;14.67;37;260;143;-2.04;4.7;-6;-2;
11491;47.2995;0.5909;RCP4.5;H1;369.06;3477.3;14.47;38;260;145;-3.25;4.87;-6;-1;
11492;47.3011;0.6967;RCP4.5;H1;374.78;3480.13;14.53;38;258;146;1.43;4.93;-6;-5;
11493;47.3025;0.8024;RCP4.5;H1;377.53;3468.61;14.33;38;264;145;0.59;4.9;-6;2;
11494;47.3039;0.9082;RCP4.5;H1;377.84;3464.22;14.27;38;264;145;0.57;4.9;-6;2;
11495;47.3051;1.014;RCP4.5;H1;373.12;3465.18;14.07;38;262;145;-4.2;4.64;-6;0;
11496;47.3063;1.1198;RCP4.5;H1;382.13;3397.35;15.03;40;271;138;-5.11;4.9;-6;-4;
11497;47.3074;1.2256;RCP4.5;H1;385.44;3355;14.43;41;271;139;-5.24;4.96;-6;-4;
11498;47.3083;1.3314;RCP4.5;H1;379.72;3404.8;14.93;40;268;138;-7.63;4.6;-6;-6;
11499;47.3092;1.4372;RCP4.5;H1;390.58;3334.13;15.67;42;277;134;-7.33;4.87;-6;-4;
11500;47.31;1.543;RCP4.5;H1;394.25;3350.45;16.07;42;276;133;-2.5;5.14;-6;-6;
11501;47.3107;1.6488;RCP4.5;H1;401.45;3348.21;16.03;42;274;137;2.69;4.8;-6;-7;
11502;47.3113;1.7546;RCP4.5;H1;403.07;3329.26;15.63;42;274;137;2.64;4.8;-6;-8;
11503;47.3117;1.8604;RCP4.5;H1;407.78;3307.72;14.97;42;277;133;4.8;4.4;-6;-5;
11504;47.3121;1.9662;RCP4.5;H1;412.03;3289.46;14.6;43;275;132;5.9;4.23;-6;-9;
11505;47.3124;2.072;RCP4.5;H1;415.44;3250.73;13.57;44;275;133;5.86;3.74;-6;-9;
11506;47.3126;2.1778;RCP4.5;H1;471.02;3307.64;15.5;44;273;139;8.84;4.57;-6;-9;
11507;47.3127;2.2836;RCP4.5;H1;478.66;3262.68;14.43;45;275;133;13.51;4.1;-7;-9;
11508;47.3127;2.3894;RCP4.5;H1;491.86;3134.11;12.03;48;281;132;13.63;3.83;-6;-4;
11509;47.3126;2.4952;RCP4.5;H1;481.64;3159.34;11.7;48;272;139;7.06;3.63;-6;-6;
11510;47.3124;2.6011;RCP4.5;H1;497.75;3020.25;9.03;51;276;138;7.34;3.5;-6;-6;
11511;47.3121;2.7069;RCP4.5;H1;477.6;3106.86;10.77;50;272;139;1.84;3.7;-6;-8;
11512;47.3117;2.8127;RCP4.5;H1;464;3187.21;12.67;48;272;138;-3.34;4.14;-5;-6;
11513;47.3113;2.9185;RCP4.5;H1;462.28;3252.12;14.97;45;277;135;-2.56;4.77;-7;-8;
11514;47.3107;3.0243;RCP4.5;H1;465.13;3222.53;14.63;46;280;136;-3.93;4.73;-7;-6;
11515;47.31;3.1301;RCP4.5;H1;469.51;3160.44;13.3;48;282;135;-7.1;4.43;-6;-4;
11516;47.3092;3.2359;RCP4.5;H1;512.34;3042.61;11.57;50;283;131;-11.94;3.87;-7;-6;
11517;47.3084;3.3417;RCP4.5;H1;510.42;3036.83;11.17;51;284;131;-14.83;3.64;-6;-5;
11518;47.3074;3.4475;RCP4.5;H1;494.61;3144.4;13.2;48;282;133;-15.93;4.3;-6;-5;
11519;47.3063;3.5533;RCP4.5;H1;485.36;3188.46;13.73;48;278;135;-7.05;4.46;-6;-5;
11520;47.3052;3.6591;RCP4.5;H1;484.75;3279.86;16;46;277;137;3.25;5;-6;-6;
11521;47.3039;3.7648;RCP4.5;H1;500.8;3140.44;12.47;49;280;136;2.9;3.84;-6;-7;
11522;47.3025;3.8706;RCP4.5;H1;657.48;2994.32;9.37;55;273;137;-7.48;3.14;-5;-5;
11523;47.3011;3.9764;RCP4.5;H1;652.64;2966.18;8.1;55;272;137;-18.79;2.67;-7;-4;
11524;47.2995;4.0821;RCP4.5;H1;673.34;2887.65;6;57;275;137;-19.97;2.17;-7;-5;
11525;47.2979;4.1879;RCP4.5;H1;536.49;2853.96;6.3;59;275;134;-7.81;2.3;-6;-4;
11526;47.2962;4.2937;RCP4.5;H1;527.53;2985.98;9.37;56;274;132;-1.39;2.87;-6;-5;
11527;47.2943;4.3994;RCP4.5;H1;529.7;2971.92;8.8;56;274;134;-1.52;2.57;-6;-5;
11528;47.2924;4.5051;RCP4.5;H1;513.33;2946.5;10;59;280;130;8.39;3.37;-6;-3;
11529;47.2903;4.6109;RCP4.5;H1;559.16;2828.89;7.43;64;280;131;2.14;2.46;-4;-6;
11530;47.2882;4.7166;RCP4.5;H1;554.86;2846.43;8.07;63;279;133;4.63;2.74;-5;-3;
11531;47.286;4.8223;RCP4.5;H1;513.14;3130.37;13.63;56;268;137;12.52;4.5;-7;-4;
11532;47.2837;4.928;RCP4.5;H1;526.25;3024.69;10.53;59;269;138;12.62;3.66;-6;-5;
11533;47.2812;5.0337;RCP4.5;H1;467.28;3152.73;14.17;55;271;138;6.59;4.8;-7;-4;
11534;47.2787;5.1394;RCP4.5;H1;495.39;3178.92;15.53;54;271;138;8.97;5.5;-7;-9;
11535;47.2761;5.245;RCP4.5;H1;494.73;3184.76;15.6;54;271;138;8.95;5.5;-7;-9;
11536;47.2734;5.3507;RCP4.5;H1;494.44;3195;16.03;54;273;135;7.04;5.4;-7;-8;
11537;47.2706;5.4564;RCP4.5;H1;487.95;3226.31;16.8;53;276;134;8.4;5.77;-7;-3;
11538;47.2677;5.562;RCP4.5;H1;560.08;3189.8;16.23;53;273;133;10.26;5.9;-6;-4;
11539;47.2647;5.6676;RCP4.5;H1;641.85;3297.89;18.37;50;266;134;16.24;6.1;-7;-5;
11540;47.2616;5.7732;RCP4.5;H1;642.9;3289.6;18.27;50;266;134;16.08;6.14;-7;-5;
11541;47.2584;5.8789;RCP4.5;H1;646.9;3261.69;17.63;51;267;134;19.74;5.66;-7;-6;
11542;47.2551;5.9844;RCP4.5;H1;664.08;3154.85;15.9;54;272;132;19.17;5.13;-7;-5;
11543;47.2517;6.09;RCP4.5;H1;682.43;3047.54;11.93;56;275;131;18.86;3.76;-7;-3;
11544;47.2482;6.1956;RCP4.5;H1;770.85;3014.8;10.97;58;278;131;14.06;3;-6;-2;
11545;47.2447;6.3011;RCP4.5;H1;794.08;2907.69;8.7;62;280;132;12.96;2.1;-6;-1;
11546;47.241;6.4067;RCP4.5;H1;825.74;2763.07;7.13;66;286;129;13.68;2.06;-5;-1;
11547;47.2372;6.5122;RCP4.5;H1;860.88;2629.44;5.23;69;287;129;19.82;1.56;-7;-1;
11548;47.2334;6.6177;RCP4.5;H1;879.68;2504.06;5.1;76;287;123;28.44;1.53;-9;-7;
11549;47.2294;6.7232;RCP4.5;H1;883.98;2480.58;4.93;77;287;123;28.15;1.56;-9;-7;
11550;47.2253;6.8287;RCP4.5;H1;919.79;2348.64;3.7;82;287;124;34.38;1.63;-10;-9;
11605;47.2843;-2.4784;RCP4.5;H1;365.57;3646.7;11.4;31;239;151;-19.78;4;-4;-15;
