#-----------------------------------------------------------------------------
# Date d'extraction : 31/03/2025 - 09h24 loc.
#-----------------------------------------------------------------------------
# Producteur : MF-DCSC
# Experience : EUROCORDEX2020
# Modele     : ALADIN63_CNRM-CM5
# Scenario :
#     RCP8.5 : Emissions non rÃ©duites
#-----------------------------------------------------------------------------
# Horizons :
#     H1 : Horizon proche
#     H2 : Horizon moyen
#     H3 : Horizon lointain
#-----------------------------------------------------------------------------
# Type d'indice : saisonnier
                  (1 - hiver, 2 - printemps, 3 - Ã©tÃ©, 4 - automne)
#-----------------------------------------------------------------------------
# Indices : 
#     NORTAV : TempÃ©rature moyenne journaliÃ¨re (Â°C)
#     NORTXAV : TempÃ©rature maximale journaliÃ¨re (Â°C)
#     ATAV : Ecart de tempÃ©rature moyenne journaliÃ¨re (Â°C)
#     ATXAV : Ecart de tempÃ©rature maximale journaliÃ¨re (Â°C)
#-----------------------------------------------------------------------------
# Format des enregistrements 
# Point;Latitude;Longitude;Contexte;PÃ©riode;Saison;NORTAV;NORTXAV;ATAV;ATXAV;
#-----------------------------------------------------------------------------
16530;49.814;4.2794;RCP8.5;H1;3;18;22.11;0.93;1.01;
16531;49.8122;4.3904;RCP8.5;H1;3;17.79;21.84;0.93;1.02;
16532;49.8103;4.5013;RCP8.5;H1;3;18.02;22.13;0.96;1.04;
16533;49.8082;4.6123;RCP8.5;H1;3;18.12;22.21;0.95;1.02;
16534;49.8061;4.7232;RCP8.5;H1;3;17.96;21.98;0.98;1.04;
16535;49.8039;4.8342;RCP8.5;H1;3;17.65;21.58;0.98;1.05;
16536;49.8015;4.9451;RCP8.5;H1;3;17.14;20.78;0;0;
16537;49.7991;5.056;RCP8.5;H1;3;17.26;21.01;0;0;
16641;49.8907;0.7243;RCP8.5;H1;3;17.27;19.79;0;0;
16642;49.8921;0.8354;RCP8.5;H1;3;17.21;19.74;0;0;
16643;49.8934;0.9466;RCP8.5;H1;3;17.11;19.67;0.68;0.71;
16644;49.8946;1.0578;RCP8.5;H1;3;17;19.58;0.68;0.71;
16645;49.8958;1.169;RCP8.5;H1;3;16.94;19.51;0.69;0.7;
16646;49.8968;1.2801;RCP8.5;H1;3;17.26;20.58;0.74;0.77;
16647;49.8977;1.3913;RCP8.5;H1;3;16.98;20.39;0.73;0.76;
16648;49.8985;1.5025;RCP8.5;H1;3;17.09;20.47;0.75;0.78;
16649;49.8992;1.6137;RCP8.5;H1;3;17.05;20.45;0.75;0.78;
16650;49.8998;1.7249;RCP8.5;H1;3;17.36;21.21;0.78;0.88;
16651;49.9003;1.8361;RCP8.5;H1;3;17.39;21.23;0.78;0.88;
16652;49.9007;1.9473;RCP8.5;H1;3;17.79;22.01;0.8;0.9;
16653;49.9011;2.0585;RCP8.5;H1;3;17.81;22.02;0.79;0.87;
16654;49.9013;2.1697;RCP8.5;H1;3;17.87;22.09;0.79;0.88;
16655;49.9014;2.2809;RCP8.5;H1;3;18.08;22.31;0.78;0.85;
16656;49.9014;2.3921;RCP8.5;H1;3;18.03;22.27;0.78;0.87;
16657;49.9013;2.5033;RCP8.5;H1;3;18.02;22.25;0.79;0.87;
16658;49.9011;2.6145;RCP8.5;H1;3;18.12;22.56;0.81;0.87;
16659;49.9008;2.7257;RCP8.5;H1;3;18.12;22.57;0.81;0.88;
16660;49.9003;2.8369;RCP8.5;H1;3;18.07;22.51;0.82;0.88;
16661;49.8998;2.9481;RCP8.5;H1;3;18.12;22.56;0.8;0.85;
16662;49.8992;3.0593;RCP8.5;H1;3;17.99;22.42;0.8;0.86;
16663;49.8985;3.1705;RCP8.5;H1;3;18.14;22.34;0.81;0.86;
16664;49.8977;3.2817;RCP8.5;H1;3;18.09;22.28;0.8;0.84;
16665;49.8968;3.3928;RCP8.5;H1;3;18.05;22.22;0.8;0.84;
16666;49.8958;3.504;RCP8.5;H1;3;18.04;22.21;0.83;0.87;
16667;49.8947;3.6152;RCP8.5;H1;3;17.95;22.11;0.83;0.88;
16668;49.8934;3.7264;RCP8.5;H1;3;18.2;22.07;0.82;0.85;
16669;49.8921;3.8375;RCP8.5;H1;3;18.11;21.97;0.85;0.91;
16670;49.8907;3.9487;RCP8.5;H1;3;18.05;21.9;0.87;0.94;
16671;49.8892;4.0598;RCP8.5;H1;3;18.01;21.85;0.87;0.94;
16672;49.8876;4.171;RCP8.5;H1;3;17.84;21.63;0.89;0.96;
16673;49.8858;4.2821;RCP8.5;H1;3;17.78;21.78;0.92;1;
16674;49.884;4.3933;RCP8.5;H1;3;17.48;21.4;0.92;1.01;
16675;49.8821;4.5044;RCP8.5;H1;3;17.2;20.91;0.92;0.99;
16676;49.88;4.6155;RCP8.5;H1;3;17.36;21.2;0.91;1;
16677;49.8779;4.7266;RCP8.5;H1;3;17.64;21.58;0.93;1;
16678;49.8757;4.8377;RCP8.5;H1;3;17.54;21.46;0.93;1;
16788;49.9676;1.1673;RCP8.5;H1;3;17.07;19.61;0;0;
16789;49.9686;1.2786;RCP8.5;H1;3;16.76;19.39;0.69;0.71;
16790;49.9695;1.39;RCP8.5;H1;3;16.77;19.41;0.68;0.7;
16791;49.9703;1.5013;RCP8.5;H1;3;17.19;20.54;0.75;0.78;
16792;49.971;1.6127;RCP8.5;H1;3;17.5;21.3;0.77;0.85;
16793;49.9717;1.724;RCP8.5;H1;3;17.45;21.27;0.77;0.86;
16794;49.9722;1.8354;RCP8.5;H1;3;17.51;21.31;0.75;0.83;
16795;49.9726;1.9467;RCP8.5;H1;3;17.99;22.21;0.81;0.88;
16796;49.9729;2.0581;RCP8.5;H1;3;18.03;22.26;0.79;0.86;
16797;49.9731;2.1694;RCP8.5;H1;3;18;22.22;0.79;0.86;
16798;49.9732;2.2808;RCP8.5;H1;3;17.83;22.03;0.78;0.86;
16799;49.9732;2.3922;RCP8.5;H1;3;17.82;22.04;0.78;0.88;
16800;49.9731;2.5035;RCP8.5;H1;3;17.84;22.06;0.78;0.87;
16801;49.9729;2.6149;RCP8.5;H1;3;17.89;22.11;0.78;0.86;
16802;49.9726;2.7262;RCP8.5;H1;3;17.99;22.43;0.81;0.87;
16803;49.9722;2.8376;RCP8.5;H1;3;18;22.44;0.81;0.88;
16804;49.9717;2.949;RCP8.5;H1;3;17.92;22.35;0.8;0.86;
16805;49.9711;3.0603;RCP8.5;H1;3;17.84;22.27;0.8;0.88;
16806;49.9703;3.1717;RCP8.5;H1;3;17.77;22.2;0.81;0.88;
16807;49.9695;3.283;RCP8.5;H1;3;17.96;22.13;0.8;0.85;
16808;49.9686;3.3943;RCP8.5;H1;3;17.89;22.05;0.8;0.86;
16809;49.9676;3.5057;RCP8.5;H1;3;17.8;21.94;0.81;0.87;
16810;49.9665;3.617;RCP8.5;H1;3;17.87;22.01;0.85;0.9;
16811;49.9653;3.7283;RCP8.5;H1;3;18.08;21.91;0.84;0.87;
16812;49.9639;3.8397;RCP8.5;H1;3;17.85;21.64;0.87;0.92;
16813;49.9625;3.951;RCP8.5;H1;3;17.85;21.66;0.86;0.93;
16814;49.961;4.0623;RCP8.5;H1;3;17.8;21.58;0.87;0.93;
16815;49.9594;4.1736;RCP8.5;H1;3;17.5;21.22;0;0;
16816;49.9576;4.2849;RCP8.5;H1;3;17.43;21.3;0;0;
16817;49.9558;4.3962;RCP8.5;H1;3;17.25;21.01;0;0;
16818;49.9539;4.5074;RCP8.5;H1;3;17.15;20.83;0;0;
16819;49.9518;4.6187;RCP8.5;H1;3;17.47;21.38;0.92;1;
16820;49.9497;4.73;RCP8.5;H1;3;16.92;20.41;0.93;0.99;
16821;49.9475;4.8412;RCP8.5;H1;3;16.79;20.21;0;0;
16932;50.0404;1.2771;RCP8.5;H1;3;17.28;19.77;0;0;
16933;50.0413;1.3886;RCP8.5;H1;3;17.01;19.55;0.7;0.68;
16934;50.0421;1.5001;RCP8.5;H1;3;17.23;20.29;0.72;0.71;
16935;50.0429;1.6116;RCP8.5;H1;3;17.53;21.28;0.77;0.8;
16936;50.0435;1.7232;RCP8.5;H1;3;17.56;21.32;0.77;0.82;
16937;50.044;1.8347;RCP8.5;H1;3;17.74;21.49;0.76;0.81;
16938;50.0444;1.9462;RCP8.5;H1;3;17.74;21.48;0.76;0.81;
16939;50.0447;2.0577;RCP8.5;H1;3;17.97;22.19;0.8;0.87;
16940;50.0449;2.1692;RCP8.5;H1;3;17.85;22.05;0.78;0.86;
16941;50.045;2.2807;RCP8.5;H1;3;17.62;21.8;0.79;0.86;
16942;50.045;2.3922;RCP8.5;H1;3;17.59;21.79;0.78;0.88;
16943;50.0449;2.5038;RCP8.5;H1;3;17.66;21.86;0.78;0.87;
16944;50.0447;2.6153;RCP8.5;H1;3;17.68;21.88;0.78;0.86;
16945;50.0444;2.7268;RCP8.5;H1;3;17.61;21.8;0.79;0.88;
16946;50.044;2.8383;RCP8.5;H1;3;17.74;22.17;0.81;0.89;
16947;50.0435;2.9498;RCP8.5;H1;3;17.78;22.19;0.82;0.87;
16948;50.0429;3.0613;RCP8.5;H1;3;17.78;22.18;0.8;0.85;
16949;50.0422;3.1728;RCP8.5;H1;3;18.1;22.12;0.79;0.84;
16950;50.0413;3.2843;RCP8.5;H1;3;18;22.01;0.79;0.84;
16951;50.0404;3.3958;RCP8.5;H1;3;17.92;21.92;0.79;0.84;
16952;50.0394;3.5073;RCP8.5;H1;3;17.92;21.92;0.8;0.85;
16953;50.0383;3.6188;RCP8.5;H1;3;17.9;21.91;0.83;0.89;
16954;50.0371;3.7303;RCP8.5;H1;3;18.03;21.84;0.84;0.86;
16955;50.0357;3.8418;RCP8.5;H1;3;17.85;21.65;0.86;0.92;
16956;50.0343;3.9533;RCP8.5;H1;3;17.86;21.71;0.85;0.93;
16957;50.0328;4.0647;RCP8.5;H1;3;17.69;21.52;0.85;0.94;
16958;50.0312;4.1762;RCP8.5;H1;3;17.48;21.27;0;0;
16962;50.0236;4.622;RCP8.5;H1;3;17.33;21.11;0;0;
16963;50.0215;4.7334;RCP8.5;H1;3;17.65;21.57;0.95;1.01;
16964;50.0192;4.8448;RCP8.5;H1;3;17.27;20.98;0;0;
17077;50.1139;1.4989;RCP8.5;H1;3;17.47;20.48;0.74;0.71;
17078;50.1147;1.6106;RCP8.5;H1;3;17.42;20.45;0.71;0.7;
17079;50.1153;1.7223;RCP8.5;H1;3;17.86;21.58;0.77;0.81;
17080;50.1158;1.834;RCP8.5;H1;3;17.87;21.6;0.76;0.81;
17081;50.1162;1.9456;RCP8.5;H1;3;17.69;21.44;0.76;0.81;
17082;50.1165;2.0573;RCP8.5;H1;3;17.74;21.94;0.8;0.88;
17083;50.1167;2.169;RCP8.5;H1;3;17.29;21.13;0.77;0.84;
17084;50.1168;2.2806;RCP8.5;H1;3;17.28;21.13;0.77;0.85;
17085;50.1168;2.3923;RCP8.5;H1;3;17.37;21.21;0.76;0.83;
17086;50.1167;2.504;RCP8.5;H1;3;17.37;21.31;0.77;0.85;
17087;50.1165;2.6157;RCP8.5;H1;3;17.3;21.23;0.76;0.84;
17088;50.1162;2.7273;RCP8.5;H1;3;17.81;21.86;0.78;0.84;
17089;50.1158;2.839;RCP8.5;H1;3;17.85;21.89;0.78;0.83;
17090;50.1153;2.9507;RCP8.5;H1;3;17.88;21.9;0.78;0.81;
17091;50.1147;3.0624;RCP8.5;H1;3;17.94;21.97;0.76;0.79;
17092;50.114;3.174;RCP8.5;H1;3;18.3;22.34;0.79;0.83;
17093;50.1131;3.2857;RCP8.5;H1;3;18.21;22.23;0.79;0.83;
17094;50.1122;3.3973;RCP8.5;H1;3;18.07;22.08;0.8;0.84;
17095;50.1112;3.509;RCP8.5;H1;3;18.05;22.06;0.8;0.85;
17096;50.1101;3.6206;RCP8.5;H1;3;17.93;21.94;0.83;0.89;
17097;50.1089;3.7323;RCP8.5;H1;3;17.83;21.84;0.83;0.9;
17098;50.1075;3.8439;RCP8.5;H1;3;18.04;21.9;0.84;0.9;
17099;50.1061;3.9556;RCP8.5;H1;3;17.92;21.75;0.85;0.9;
17100;50.1046;4.0672;RCP8.5;H1;3;17.78;21.6;0.85;0.91;
17101;50.1029;4.1788;RCP8.5;H1;3;17.74;21.54;0.87;0.92;
17106;50.0933;4.7368;RCP8.5;H1;3;18.17;22.22;0.98;1;
17107;50.091;4.8483;RCP8.5;H1;3;17.82;21.8;0.93;0.99;
17220;50.1857;1.4978;RCP8.5;H1;3;17.75;20.73;0;0;
17221;50.1865;1.6096;RCP8.5;H1;3;17.71;20.69;0.75;0.71;
17222;50.1871;1.7214;RCP8.5;H1;3;17.62;20.63;0.7;0.68;
17223;50.1876;1.8332;RCP8.5;H1;3;17.76;21.5;0.76;0.8;
17224;50.188;1.9451;RCP8.5;H1;3;17.64;21.39;0.75;0.8;
17225;50.1883;2.0569;RCP8.5;H1;3;17.73;21.92;0.81;0.88;
17226;50.1885;2.1687;RCP8.5;H1;3;17.52;21.36;0.78;0.83;
17227;50.1886;2.2806;RCP8.5;H1;3;17.44;21.28;0.77;0.84;
17228;50.1886;2.3924;RCP8.5;H1;3;17.28;21.1;0.77;0.82;
17229;50.1885;2.5042;RCP8.5;H1;3;17.24;21.15;0.77;0.83;
17230;50.1883;2.6161;RCP8.5;H1;3;17.27;21.19;0.77;0.84;
17231;50.188;2.7279;RCP8.5;H1;3;17.85;21.89;0.79;0.83;
17232;50.1876;2.8397;RCP8.5;H1;3;17.98;22.02;0.78;0.83;
17233;50.1871;2.9516;RCP8.5;H1;3;18.03;22.05;0.77;0.8;
17234;50.1865;3.0634;RCP8.5;H1;3;18.12;22.16;0.75;0.79;
17235;50.1858;3.1752;RCP8.5;H1;3;18.41;22.44;0.79;0.81;
17236;50.1849;3.287;RCP8.5;H1;3;18.44;22.47;0.78;0.8;
17237;50.184;3.3989;RCP8.5;H1;3;18.3;22.31;0.8;0.82;
17238;50.183;3.5107;RCP8.5;H1;3;18.18;22.19;0.79;0.83;
17239;50.1819;3.6225;RCP8.5;H1;3;17.97;21.97;0.82;0.87;
17240;50.1807;3.7343;RCP8.5;H1;3;17.83;21.84;0.83;0.9;
17241;50.1793;3.8461;RCP8.5;H1;3;18.09;21.93;0.83;0.86;
17242;50.1779;3.9579;RCP8.5;H1;3;17.86;21.66;0.85;0.88;
17243;50.1764;4.0696;RCP8.5;H1;3;17.77;21.55;0.86;0.88;
17244;50.1747;4.1814;RCP8.5;H1;3;17.6;21.38;0;0;
17249;50.165;4.7402;RCP8.5;H1;3;18.2;22.27;0;0;
17250;50.1628;4.8519;RCP8.5;H1;3;18.25;22.32;0;0;
17363;50.2575;1.4966;RCP8.5;H1;3;17.73;20.71;0;0;
17364;50.2583;1.6085;RCP8.5;H1;3;17.68;20.69;0.71;0.69;
17365;50.2589;1.7205;RCP8.5;H1;3;17.96;21.67;0.76;0.79;
17366;50.2594;1.8325;RCP8.5;H1;3;17.73;21.48;0.75;0.8;
17367;50.2598;1.9445;RCP8.5;H1;3;17.72;21.46;0.75;0.79;
17368;50.2601;2.0565;RCP8.5;H1;3;17.27;20.74;0.73;0.76;
17369;50.2603;2.1685;RCP8.5;H1;3;17.51;21.45;0.79;0.85;
17370;50.2604;2.2805;RCP8.5;H1;3;17.44;21.37;0.78;0.85;
17371;50.2604;2.3925;RCP8.5;H1;3;17.36;21.28;0.77;0.83;
17372;50.2603;2.5045;RCP8.5;H1;3;17.3;21.22;0.77;0.84;
17373;50.2601;2.6165;RCP8.5;H1;3;17.45;21.37;0.77;0.83;
17374;50.2598;2.7285;RCP8.5;H1;3;18.02;22.04;0.77;0.8;
17375;50.2594;2.8405;RCP8.5;H1;3;18.06;22.06;0.78;0.78;
17376;50.2589;2.9524;RCP8.5;H1;3;18.17;22.18;0.78;0.78;
17377;50.2583;3.0644;RCP8.5;H1;3;18.24;22.27;0.75;0.77;
17378;50.2576;3.1764;RCP8.5;H1;3;18.51;22.54;0.79;0.8;
17379;50.2567;3.2884;RCP8.5;H1;3;18.55;22.59;0.78;0.78;
17380;50.2558;3.4004;RCP8.5;H1;3;18.47;22.48;0.8;0.8;
17381;50.2548;3.5123;RCP8.5;H1;3;18.34;22.35;0.79;0.81;
17382;50.2537;3.6243;RCP8.5;H1;3;18.15;22.17;0.81;0.86;
17383;50.2524;3.7363;RCP8.5;H1;3;17.91;21.93;0.82;0.89;
17384;50.2511;3.8482;RCP8.5;H1;3;17.9;21.92;0.82;0.89;
17385;50.2497;3.9602;RCP8.5;H1;3;18.08;21.9;0.85;0.87;
17386;50.2482;4.0721;RCP8.5;H1;3;17.88;21.68;0.85;0.88;
17387;50.2465;4.184;RCP8.5;H1;3;17.85;21.65;0.86;0.89;
17507;50.33;1.6075;RCP8.5;H1;3;17.68;20.69;0.71;0.69;
17508;50.3307;1.7196;RCP8.5;H1;3;17.94;21.65;0.76;0.79;
17509;50.3312;1.8318;RCP8.5;H1;3;17.8;21.54;0.75;0.8;
17510;50.3316;1.9439;RCP8.5;H1;3;17.27;20.74;0.74;0.77;
17511;50.3319;2.0561;RCP8.5;H1;3;17.15;20.62;0.74;0.78;
17512;50.3321;2.1683;RCP8.5;H1;3;17.19;20.66;0.74;0.78;
17513;50.3322;2.2804;RCP8.5;H1;3;17.39;21.32;0.8;0.87;
17514;50.3322;2.3926;RCP8.5;H1;3;17.35;21.27;0.8;0.86;
17515;50.3321;2.5047;RCP8.5;H1;3;17.42;21.34;0.78;0.84;
17516;50.3319;2.6169;RCP8.5;H1;3;17.55;21.48;0.79;0.84;
17517;50.3316;2.729;RCP8.5;H1;3;18.01;22.02;0.79;0.8;
17518;50.3312;2.8412;RCP8.5;H1;3;18.07;22.06;0.78;0.77;
17519;50.3307;2.9533;RCP8.5;H1;3;18.25;22.26;0.78;0.77;
17520;50.3301;3.0655;RCP8.5;H1;3;18.61;22.66;0.79;0.79;
17521;50.3293;3.1776;RCP8.5;H1;3;18.59;22.64;0.79;0.8;
17522;50.3285;3.2897;RCP8.5;H1;3;18.57;22.62;0.78;0.79;
17523;50.3276;3.4019;RCP8.5;H1;3;18.62;22.66;0.8;0.8;
17524;50.3266;3.514;RCP8.5;H1;3;18.53;22.55;0.8;0.8;
17525;50.3255;3.6261;RCP8.5;H1;3;18.33;22.34;0.83;0.85;
17526;50.3242;3.7383;RCP8.5;H1;3;18.15;22.16;0.82;0.86;
17527;50.3229;3.8504;RCP8.5;H1;3;17.94;21.94;0.83;0.88;
17528;50.3215;3.9625;RCP8.5;H1;3;18.18;22;0.85;0.85;
17529;50.3199;4.0746;RCP8.5;H1;3;18.18;22.01;0;0;
17530;50.3183;4.1867;RCP8.5;H1;3;18.08;21.89;0;0;
17650;50.4018;1.6065;RCP8.5;H1;3;17.35;20.31;0.71;0.68;
17651;50.4024;1.7188;RCP8.5;H1;3;17.42;20.9;0.74;0.76;
17652;50.403;1.8311;RCP8.5;H1;3;17.3;20.79;0.73;0.76;
17653;50.4034;1.9434;RCP8.5;H1;3;17.3;20.79;0.74;0.78;
17654;50.4037;2.0557;RCP8.5;H1;3;17.25;20.74;0.74;0.79;
17655;50.4039;2.168;RCP8.5;H1;3;17.18;20.65;0.75;0.79;
17656;50.404;2.2803;RCP8.5;H1;3;17.49;21.43;0.81;0.88;
17657;50.404;2.3926;RCP8.5;H1;3;17.32;21.24;0.8;0.86;
17658;50.4039;2.505;RCP8.5;H1;3;17.37;21.28;0.79;0.84;
17659;50.4037;2.6173;RCP8.5;H1;3;17.33;21.24;0.79;0.84;
17660;50.4034;2.7296;RCP8.5;H1;3;17.94;21.96;0.79;0.81;
17661;50.403;2.8419;RCP8.5;H1;3;18.26;22.26;0.78;0.76;
17662;50.4025;2.9542;RCP8.5;H1;3;18.31;22.32;0.78;0.76;
17663;50.4018;3.0665;RCP8.5;H1;3;18.58;22.37;0.77;0.74;
17664;50.4011;3.1788;RCP8.5;H1;3;18.62;22.43;0.77;0.77;
17665;50.4003;3.2911;RCP8.5;H1;3;18.63;22.44;0.77;0.76;
17666;50.3994;3.4034;RCP8.5;H1;3;18.73;22.78;0.81;0.79;
17667;50.3984;3.5157;RCP8.5;H1;3;18.69;22.73;0.81;0.79;
17668;50.3972;3.628;RCP8.5;H1;3;18.7;22.74;0.83;0.81;
17793;50.4736;1.6054;RCP8.5;H1;3;17.36;20.32;0.74;0.71;
17794;50.4742;1.7179;RCP8.5;H1;3;17.51;21;0.77;0.78;
17795;50.4747;1.8304;RCP8.5;H1;3;17.34;20.83;0.73;0.76;
17796;50.4752;1.9428;RCP8.5;H1;3;17.15;20.63;0.74;0.78;
17797;50.4755;2.0553;RCP8.5;H1;3;16.99;20.46;0.74;0.79;
17798;50.4757;2.1678;RCP8.5;H1;3;17.04;20.5;0.75;0.79;
17799;50.4758;2.2802;RCP8.5;H1;3;17.01;20.47;0.77;0.82;
17800;50.4758;2.3927;RCP8.5;H1;3;17.38;21.3;0.82;0.89;
17801;50.4757;2.5052;RCP8.5;H1;3;17.47;21.27;0.77;0.8;
17802;50.4755;2.6177;RCP8.5;H1;3;17.61;21.43;0.77;0.8;
17803;50.4752;2.7301;RCP8.5;H1;3;17.69;21.5;0.75;0.75;
17804;50.4747;2.8426;RCP8.5;H1;3;18.35;22.37;0.79;0.77;
17805;50.4742;2.9551;RCP8.5;H1;3;18.38;22.41;0.78;0.77;
17806;50.4736;3.0675;RCP8.5;H1;3;18.44;22.24;0.77;0.76;
17807;50.4729;3.18;RCP8.5;H1;3;18.49;22.29;0.76;0.75;
17808;50.4721;3.2925;RCP8.5;H1;3;18.57;22.37;0.77;0.76;
17809;50.4712;3.4049;RCP8.5;H1;3;18.78;22.84;0.82;0.81;
17810;50.4701;3.5174;RCP8.5;H1;3;18.74;22.79;0.82;0.8;
17811;50.469;3.6298;RCP8.5;H1;3;18.72;22.76;0.83;0.81;
17936;50.5454;1.6044;RCP8.5;H1;3;17.2;20.11;0.73;0.71;
17937;50.546;1.717;RCP8.5;H1;3;17.3;20.76;0.77;0.79;
17938;50.5465;1.8296;RCP8.5;H1;3;17.17;20.65;0.75;0.8;
17939;50.5469;1.9423;RCP8.5;H1;3;16.93;20.41;0.77;0.83;
17940;50.5472;2.0549;RCP8.5;H1;3;16.92;20.4;0.77;0.84;
17941;50.5474;2.1675;RCP8.5;H1;3;17.05;20.52;0.77;0.82;
17942;50.5475;2.2802;RCP8.5;H1;3;16.98;20.44;0.78;0.83;
17943;50.5475;2.3928;RCP8.5;H1;3;17.5;21.33;0.8;0.86;
17944;50.5474;2.5054;RCP8.5;H1;3;17.75;21.59;0.79;0.81;
17945;50.5472;2.6181;RCP8.5;H1;3;17.8;21.62;0.77;0.76;
17946;50.5469;2.7307;RCP8.5;H1;3;17.84;21.67;0.77;0.77;
17947;50.5465;2.8433;RCP8.5;H1;3;18.6;22.41;0.78;0.77;
17948;50.546;2.956;RCP8.5;H1;3;18.6;22.4;0.78;0.76;
17949;50.5454;3.0686;RCP8.5;H1;3;18.51;22.3;0.77;0.75;
17950;50.5447;3.1812;RCP8.5;H1;3;18.51;22.31;0.77;0.76;
17951;50.5438;3.2938;RCP8.5;H1;3;18.45;22.25;0;0;
17952;50.5429;3.4065;RCP8.5;H1;3;18.68;22.73;0;0;
17953;50.5419;3.5191;RCP8.5;H1;3;18.63;22.67;0;0;
18079;50.6171;1.6033;RCP8.5;H1;3;17.2;20.1;0.76;0.74;
18080;50.6178;1.7161;RCP8.5;H1;3;17.22;20.71;0.77;0.82;
18081;50.6183;1.8289;RCP8.5;H1;3;16.93;20.41;0.77;0.84;
18082;50.6187;1.9417;RCP8.5;H1;3;16.89;20.38;0.78;0.86;
18083;50.619;2.0545;RCP8.5;H1;3;16.95;20.43;0.78;0.85;
18084;50.6192;2.1673;RCP8.5;H1;3;17.13;20.61;0.77;0.83;
18085;50.6193;2.2801;RCP8.5;H1;3;17.59;21.43;0.8;0.85;
18086;50.6193;2.3929;RCP8.5;H1;3;17.8;21.67;0.8;0.85;
18087;50.6192;2.5057;RCP8.5;H1;3;17.73;21.61;0.81;0.8;
18088;50.619;2.6185;RCP8.5;H1;3;17.73;21.59;0.8;0.76;
18089;50.6187;2.7313;RCP8.5;H1;3;17.73;21.59;0.8;0.76;
18090;50.6183;2.8441;RCP8.5;H1;3;17.82;21.64;0.75;0.74;
18091;50.6178;2.9569;RCP8.5;H1;3;18.58;22.39;0.78;0.78;
18092;50.6171;3.0696;RCP8.5;H1;3;18.51;22.31;0.75;0.74;
18093;50.6164;3.1824;RCP8.5;H1;3;18.52;22.33;0.75;0.75;
18094;50.6156;3.2952;RCP8.5;H1;3;18.49;22.31;0;0;
18222;50.6889;1.6023;RCP8.5;H1;3;17.15;20.04;0.75;0.73;
18223;50.6895;1.7152;RCP8.5;H1;3;17.34;20.82;0.79;0.83;
18224;50.69;1.8282;RCP8.5;H1;3;17.23;20.72;0.77;0.83;
18225;50.6904;1.9411;RCP8.5;H1;3;16.91;20.4;0.78;0.86;
18226;50.6908;2.0541;RCP8.5;H1;3;17.02;20.5;0.78;0.85;
18227;50.691;2.167;RCP8.5;H1;3;17.47;21.31;0.79;0.86;
18228;50.6911;2.28;RCP8.5;H1;3;17.68;21.51;0.79;0.83;
18229;50.6911;2.393;RCP8.5;H1;3;17.65;21.51;0.82;0.82;
18230;50.691;2.5059;RCP8.5;H1;3;17.66;21.52;0.81;0.8;
18231;50.6908;2.6189;RCP8.5;H1;3;17.71;21.59;0.79;0.78;
18232;50.6904;2.7318;RCP8.5;H1;3;17.73;21.61;0.8;0.78;
18233;50.69;2.8448;RCP8.5;H1;3;17.72;21.59;0.78;0.76;
18234;50.6895;2.9577;RCP8.5;H1;3;18.63;22.44;0.78;0.77;
18235;50.6889;3.0707;RCP8.5;H1;3;18.6;22.41;0.77;0.77;
18236;50.6882;3.1836;RCP8.5;H1;3;18.52;22.31;0.76;0.73;
18237;50.6874;3.2966;RCP8.5;H1;3;18.61;22.43;0;0;
18365;50.7606;1.6012;RCP8.5;H1;3;17.29;20.23;0.76;0.76;
18366;50.7613;1.7143;RCP8.5;H1;3;17.4;20.89;0.8;0.84;
18367;50.7618;1.8274;RCP8.5;H1;3;17.17;20.64;0.79;0.84;
18368;50.7622;1.9406;RCP8.5;H1;3;17.16;20.62;0.79;0.83;
18369;50.7625;2.0537;RCP8.5;H1;3;17;20.46;0.77;0.82;
18370;50.7627;2.1668;RCP8.5;H1;3;17.61;21.46;0.79;0.85;
18371;50.7628;2.2799;RCP8.5;H1;3;17.91;21.78;0.8;0.83;
18372;50.7628;2.393;RCP8.5;H1;3;17.66;21.54;0.81;0.83;
18373;50.7627;2.5062;RCP8.5;H1;3;17.63;21.48;0.83;0.82;
18374;50.7625;2.6193;RCP8.5;H1;3;17.6;21.45;0.82;0.82;
18375;50.7622;2.7324;RCP8.5;H1;3;17.52;21.37;0.78;0.79;
18376;50.7618;2.8455;RCP8.5;H1;3;17.56;21.4;0;0;
18377;50.7613;2.9586;RCP8.5;H1;3;18.61;22.43;0;0;
18378;50.7606;3.0718;RCP8.5;H1;3;18.61;22.42;0.78;0.77;
18379;50.7599;3.1849;RCP8.5;H1;3;18.52;22.3;0;0;
18508;50.8324;1.6001;RCP8.5;H1;3;17.31;20.22;0.8;0.77;
18509;50.833;1.7134;RCP8.5;H1;3;17.45;20.93;0.83;0.87;
18510;50.8335;1.8267;RCP8.5;H1;3;17.25;20.71;0.83;0.86;
18511;50.8339;1.94;RCP8.5;H1;3;17.4;20.86;0.8;0.82;
18512;50.8342;2.0533;RCP8.5;H1;3;17.78;21.63;0.8;0.84;
18513;50.8345;2.1665;RCP8.5;H1;3;17.85;21.73;0.79;0.85;
18514;50.8346;2.2798;RCP8.5;H1;3;17.69;21.58;0.82;0.84;
18515;50.8346;2.3931;RCP8.5;H1;3;17.69;21.57;0.82;0.83;
18516;50.8345;2.5064;RCP8.5;H1;3;17.66;21.52;0.83;0.82;
