#-----------------------------------------------------------------------------
# Date d'extraction : 31/03/2025 - 09h25 loc.
#-----------------------------------------------------------------------------
# Producteur : MF-DCSC
# Experience : EUROCORDEX2020
# Modele     : ALADIN63_CNRM-CM5
# Scenario :
#     RCP4.5 : Emissions modÃ©rÃ©es
#-----------------------------------------------------------------------------
# Horizons :
#     H1 : Horizon proche
#     H2 : Horizon moyen
#     H3 : Horizon lointain
#-----------------------------------------------------------------------------
# Type d'indice : saisonnier
                  (1 - hiver, 2 - printemps, 3 - Ã©tÃ©, 4 - automne)
#-----------------------------------------------------------------------------
# Indices : 
#     NORTAV : TempÃ©rature moyenne journaliÃ¨re (Â°C)
#     NORTXAV : TempÃ©rature maximale journaliÃ¨re (Â°C)
#     ATAV : Ecart de tempÃ©rature moyenne journaliÃ¨re (Â°C)
#     ATXAV : Ecart de tempÃ©rature maximale journaliÃ¨re (Â°C)
#-----------------------------------------------------------------------------
# Format des enregistrements 
# Point;Latitude;Longitude;Contexte;PÃ©riode;Saison;NORTAV;NORTXAV;ATAV;ATXAV;
#-----------------------------------------------------------------------------
2496;42.78;2.0927;RCP4.5;H1;3;17.7;21.34;1.12;1.19;
2497;42.7802;2.1903;RCP4.5;H1;3;18.36;22.11;1.11;1.19;
2498;42.7803;2.2878;RCP4.5;H1;3;18.65;22.44;1.24;1.34;
2499;42.7803;2.3854;RCP4.5;H1;3;20.29;24.21;1.28;1.33;
2500;42.7802;2.4829;RCP4.5;H1;3;22.14;26.43;1.25;1.34;
2501;42.78;2.5804;RCP4.5;H1;3;23.05;27.45;1.28;1.35;
2502;42.7798;2.678;RCP4.5;H1;3;23.79;28.21;1.24;1.32;
2503;42.7794;2.7755;RCP4.5;H1;3;23.77;27.35;1.22;1.24;
2504;42.779;2.873;RCP4.5;H1;3;24.63;28.44;1.28;1.35;
2505;42.7784;2.9706;RCP4.5;H1;3;24.81;28.67;1.28;1.35;
2506;42.7778;3.0681;RCP4.5;H1;3;24.52;28.8;0;0;
2564;42.5894;8.7114;RCP4.5;H1;3;24.57;27.87;0;0;
2565;42.5835;8.8083;RCP4.5;H1;3;24.29;27.57;1.3;1.18;
2566;42.5776;8.9052;RCP4.5;H1;3;23.32;26.73;1.35;1.35;
2567;42.5716;9.002;RCP4.5;H1;3;22.05;25.23;1.43;1.47;
2568;42.5654;9.0989;RCP4.5;H1;3;22.17;25.38;1.49;1.56;
2569;42.5592;9.1957;RCP4.5;H1;3;20.63;23.27;1.56;1.58;
2570;42.5529;9.2925;RCP4.5;H1;3;21.25;23.88;1.69;1.77;
2571;42.5465;9.3892;RCP4.5;H1;3;22.86;26.91;1.65;1.84;
2572;42.54;9.486;RCP4.5;H1;3;24.72;27.97;1.29;1.31;
2611;42.8106;-0.6407;RCP4.5;H1;3;13.08;15.88;0;0;
2612;42.8133;-0.5431;RCP4.5;H1;3;14.29;17.65;1.41;1.6;
2613;42.8159;-0.4456;RCP4.5;H1;3;12.92;15.82;1.4;1.53;
2614;42.8184;-0.3481;RCP4.5;H1;3;12.65;15.4;1.57;1.68;
2615;42.8208;-0.2505;RCP4.5;H1;3;10.68;13.21;1.6;1.76;
2616;42.8231;-0.1529;RCP4.5;H1;3;12.12;14.85;1.82;2;
2617;42.8254;-0.0554;RCP4.5;H1;3;12.42;15.17;1.5;1.59;
2618;42.8275;0.0422;RCP4.5;H1;3;13.76;16.9;1.68;1.87;
2619;42.8296;0.1398;RCP4.5;H1;3;10.8;13.27;1.66;1.75;
2620;42.8315;0.2374;RCP4.5;H1;3;12.86;15.76;1.36;1.48;
2621;42.8334;0.335;RCP4.5;H1;3;17.01;21.53;1.37;1.62;
2622;42.8352;0.4326;RCP4.5;H1;3;15.51;19.34;1.27;1.33;
2623;42.8369;0.5302;RCP4.5;H1;3;15.42;19.53;1.05;1.07;
2624;42.8385;0.6278;RCP4.5;H1;3;16.59;21.07;1.04;1.11;
2625;42.84;0.7254;RCP4.5;H1;3;17.26;21.92;0;0;
2626;42.8414;0.823;RCP4.5;H1;3;14.44;18.1;1.19;1.25;
2627;42.8428;0.9206;RCP4.5;H1;3;15.01;19.02;1.17;1.25;
2628;42.844;1.0183;RCP4.5;H1;3;16.26;20.68;1.01;1.08;
2629;42.8452;1.1159;RCP4.5;H1;3;15.57;19.76;1.14;1.17;
2630;42.8463;1.2136;RCP4.5;H1;3;18.64;23.43;1.07;1.21;
2631;42.8472;1.3112;RCP4.5;H1;3;17.72;22.37;1.07;1.15;
2632;42.8481;1.4088;RCP4.5;H1;3;16.11;20.4;1.1;1.12;
2633;42.8489;1.5065;RCP4.5;H1;3;17.18;21.49;1.05;1.1;
2634;42.8497;1.6041;RCP4.5;H1;3;19.76;24.22;0.98;1.05;
2635;42.8503;1.7018;RCP4.5;H1;3;16.5;20.57;1.07;1.08;
2636;42.8508;1.7995;RCP4.5;H1;3;16.06;20.01;1.09;1.06;
2637;42.8513;1.8971;RCP4.5;H1;3;18.26;22.64;1;1.07;
2638;42.8516;1.9948;RCP4.5;H1;3;18.15;21.87;1.01;1.07;
2639;42.8519;2.0924;RCP4.5;H1;3;18.74;22.49;1.24;1.28;
2640;42.8521;2.1901;RCP4.5;H1;3;20.66;24.89;1.26;1.35;
2641;42.8522;2.2877;RCP4.5;H1;3;19.8;23.79;1.28;1.35;
2642;42.8522;2.3854;RCP4.5;H1;3;20.1;24;1.26;1.39;
2643;42.8521;2.4831;RCP4.5;H1;3;21.11;25.23;1.28;1.47;
2644;42.8519;2.5807;RCP4.5;H1;3;21.87;25.99;1.33;1.43;
2645;42.8516;2.6784;RCP4.5;H1;3;22.75;27.05;1.35;1.48;
2646;42.8513;2.776;RCP4.5;H1;3;23.25;26.76;1.26;1.27;
2647;42.8508;2.8737;RCP4.5;H1;3;23.9;27.55;1.29;1.36;
2648;42.8503;2.9714;RCP4.5;H1;3;24.45;28.22;1.27;1.35;
2649;42.8497;3.069;RCP4.5;H1;3;24.84;28.72;0;0;
2709;42.6492;8.9133;RCP4.5;H1;3;24.46;27.83;0;0;
2710;42.6431;9.0103;RCP4.5;H1;3;24.36;27.68;0;0;
2711;42.637;9.1072;RCP4.5;H1;3;23.83;27.14;1.38;1.3;
2712;42.6308;9.2042;RCP4.5;H1;3;22.19;25.12;1.6;1.61;
2713;42.6245;9.3011;RCP4.5;H1;3;24.06;27.4;1.45;1.5;
2714;42.6181;9.398;RCP4.5;H1;3;23.51;27.06;1.65;1.84;
2715;42.6116;9.4948;RCP4.5;H1;3;24.78;27.99;0;0;
2753;42.8797;-0.742;RCP4.5;H1;3;13.87;16.92;0;0;
2754;42.8824;-0.6444;RCP4.5;H1;3;14.92;18.33;1.49;1.72;
2755;42.8851;-0.5467;RCP4.5;H1;3;15.54;19.15;1.45;1.68;
2756;42.8877;-0.4491;RCP4.5;H1;3;14.17;17.32;1.42;1.61;
2757;42.8902;-0.3514;RCP4.5;H1;3;12.72;15.48;1.58;1.68;
2758;42.8926;-0.2537;RCP4.5;H1;3;13.65;16.83;1.64;1.88;
2759;42.895;-0.156;RCP4.5;H1;3;13.98;17.27;1.65;1.91;
2760;42.8972;-0.0584;RCP4.5;H1;3;15.52;19.39;1.2;1.33;
2761;42.8993;0.0393;RCP4.5;H1;3;14.45;17.85;1.63;1.82;
2762;42.9014;0.137;RCP4.5;H1;3;12.23;14.92;1.61;1.72;
2763;42.9034;0.2348;RCP4.5;H1;3;12.9;15.84;1.26;1.38;
2764;42.9052;0.3325;RCP4.5;H1;3;17.03;21.57;1.26;1.48;
2765;42.907;0.4302;RCP4.5;H1;3;15.66;19.52;1.12;1.14;
2766;42.9087;0.5279;RCP4.5;H1;3;16.29;20.5;0.94;1.03;
2767;42.9103;0.6257;RCP4.5;H1;3;17.4;21.45;1.04;1.14;
2768;42.9118;0.7234;RCP4.5;H1;3;17.55;22.24;1.07;1.14;
2769;42.9133;0.8211;RCP4.5;H1;3;17.04;21.72;1.17;1.31;
2770;42.9146;0.9189;RCP4.5;H1;3;17.96;22.7;1.13;1.28;
2771;42.9159;1.0166;RCP4.5;H1;3;18.7;23.52;0.95;1.1;
2772;42.917;1.1144;RCP4.5;H1;3;18.12;22.8;1.01;1.09;
2773;42.9181;1.2122;RCP4.5;H1;3;18.97;23.78;0.98;1.08;
2774;42.9191;1.3099;RCP4.5;H1;3;18.24;22.92;0.97;1.03;
2775;42.92;1.4077;RCP4.5;H1;3;17.41;22.05;0.96;1.03;
2776;42.9208;1.5055;RCP4.5;H1;3;17.19;20.86;0.96;1.03;
2777;42.9215;1.6032;RCP4.5;H1;3;18.76;22.66;1.06;1.14;
2778;42.9221;1.701;RCP4.5;H1;3;19.16;23.17;1.05;1.13;
2779;42.9227;1.7988;RCP4.5;H1;3;19.25;22.89;1.15;1.21;
2780;42.9231;1.8966;RCP4.5;H1;3;19.89;23.75;1.19;1.27;
2781;42.9235;1.9943;RCP4.5;H1;3;20.22;24.39;1.16;1.25;
2782;42.9237;2.0921;RCP4.5;H1;3;20.74;24.98;1.17;1.25;
2783;42.9239;2.1899;RCP4.5;H1;3;21.98;26.38;1.21;1.31;
2784;42.924;2.2877;RCP4.5;H1;3;21.79;26.17;1.21;1.32;
2785;42.924;2.3855;RCP4.5;H1;3;20.48;24.8;1.26;1.46;
2786;42.9239;2.4833;RCP4.5;H1;3;20.29;24.29;1.31;1.48;
2787;42.9237;2.581;RCP4.5;H1;3;21.02;25.14;1.28;1.47;
2788;42.9235;2.6788;RCP4.5;H1;3;21.74;25.91;1.36;1.53;
2789;42.9231;2.7766;RCP4.5;H1;3;22.52;26.45;1.33;1.45;
2790;42.9227;2.8744;RCP4.5;H1;3;22.39;26.3;1.42;1.62;
2791;42.9221;2.9722;RCP4.5;H1;3;23.97;28.19;1.29;1.48;
2792;42.9215;3.0699;RCP4.5;H1;3;24.53;28.87;0;0;
2853;42.7147;9.0185;RCP4.5;H1;3;24.63;27.98;0;0;
2854;42.7086;9.1156;RCP4.5;H1;3;24.06;27.37;1.35;1.28;
2855;42.7023;9.2127;RCP4.5;H1;3;24.37;27.69;1.42;1.44;
2856;42.696;9.3097;RCP4.5;H1;3;24.59;27.91;1.41;1.4;
2857;42.6896;9.4067;RCP4.5;H1;3;23.48;26.99;1.59;1.71;
2893;42.9426;-1.039;RCP4.5;H1;3;16.37;19.45;0;0;
2894;42.9457;-0.9413;RCP4.5;H1;3;15.49;18.39;0;0;
2895;42.9486;-0.8436;RCP4.5;H1;3;15.38;18.25;1.3;1.45;
2896;42.9515;-0.7458;RCP4.5;H1;3;12.86;15.12;1.31;1.4;
2897;42.9543;-0.6481;RCP4.5;H1;3;17.1;21.11;1.28;1.5;
2898;42.9569;-0.5503;RCP4.5;H1;3;15.8;19.42;1.16;1.27;
2899;42.9595;-0.4525;RCP4.5;H1;3;15.91;19.53;1.16;1.25;
2900;42.962;-0.3547;RCP4.5;H1;3;14.53;17.73;1.17;1.22;
2901;42.9645;-0.2569;RCP4.5;H1;3;15.23;19.01;0.96;1.01;
2902;42.9668;-0.1591;RCP4.5;H1;3;16.45;20.59;0.95;1.03;
2903;42.969;-0.0613;RCP4.5;H1;3;17.73;21.98;0.95;0.99;
2904;42.9712;0.0365;RCP4.5;H1;3;14.03;17.34;0.99;1.01;
2905;42.9732;0.1343;RCP4.5;H1;3;15.09;18.8;1.63;1.85;
2906;42.9752;0.2321;RCP4.5;H1;3;16.68;20.93;1.25;1.45;
2907;42.9771;0.33;RCP4.5;H1;3;16.45;19.95;1.12;1.16;
2908;42.9789;0.4278;RCP4.5;H1;3;17.28;21.61;1.09;1.18;
2909;42.9806;0.5257;RCP4.5;H1;3;17.61;22.15;0.92;1.06;
2910;42.9822;0.6235;RCP4.5;H1;3;19;23.9;0.96;1.12;
2911;42.9837;0.7214;RCP4.5;H1;3;18.11;22.39;1;1.13;
2912;42.9851;0.8192;RCP4.5;H1;3;18.46;23.39;1.02;1.16;
2913;42.9865;0.9171;RCP4.5;H1;3;18.68;23.66;1;1.17;
2914;42.9877;1.015;RCP4.5;H1;3;18.54;22.79;1.06;1.17;
2915;42.9889;1.1129;RCP4.5;H1;3;19.77;24.38;1;1.16;
2916;42.99;1.2108;RCP4.5;H1;3;19.6;24.16;1.02;1.16;
2917;42.9909;1.3086;RCP4.5;H1;3;19.24;23.72;1.03;1.15;
2918;42.9918;1.4065;RCP4.5;H1;3;19.24;23.73;1.07;1.21;
2919;42.9927;1.5044;RCP4.5;H1;3;19.69;23.92;1.06;1.2;
2920;42.9934;1.6023;RCP4.5;H1;3;20.47;24.81;1.01;1.1;
2921;42.994;1.7002;RCP4.5;H1;3;20.06;24.33;1.08;1.2;
2922;42.9945;1.7981;RCP4.5;H1;3;20.6;24.67;1.09;1.17;
2923;42.995;1.896;RCP4.5;H1;3;20.87;25.01;1.14;1.23;
2924;42.9953;1.9939;RCP4.5;H1;3;21.42;25.76;1.11;1.22;
2925;42.9956;2.0918;RCP4.5;H1;3;21.05;25.35;1.2;1.32;
2926;42.9958;2.1897;RCP4.5;H1;3;21.82;26.26;1.16;1.32;
2927;42.9959;2.2876;RCP4.5;H1;3;21.44;25.83;1.17;1.33;
2928;42.9959;2.3855;RCP4.5;H1;3;20.19;24.43;1.24;1.44;
2929;42.9958;2.4834;RCP4.5;H1;3;20.98;25.08;1.29;1.46;
2930;42.9956;2.5813;RCP4.5;H1;3;21.79;26.01;1.27;1.47;
2931;42.9953;2.6792;RCP4.5;H1;3;22.07;26.32;1.33;1.52;
2932;42.995;2.7771;RCP4.5;H1;3;23;27.06;1.3;1.5;
2933;42.9945;2.875;RCP4.5;H1;3;23.13;27.2;1.3;1.49;
2934;42.994;2.9729;RCP4.5;H1;3;24.12;28.36;1.29;1.47;
2935;42.9934;3.0708;RCP4.5;H1;3;24.53;28.88;0;0;
2999;42.7676;9.3183;RCP4.5;H1;3;24.5;27.82;1.41;1.42;
3000;42.7612;9.4155;RCP4.5;H1;3;22.21;25.24;1.68;1.78;
3032;43.0013;-1.4345;RCP4.5;H1;3;17.02;20.25;0;0;
3033;43.0047;-1.3367;RCP4.5;H1;3;16.84;20.01;0.96;1.03;
3034;43.0081;-1.2389;RCP4.5;H1;3;16.57;19.68;0;0;
3035;43.0113;-1.1411;RCP4.5;H1;3;16.63;19.77;0;0;
3036;43.0144;-1.0433;RCP4.5;H1;3;15.7;18.62;0.98;1.03;
3037;43.0175;-0.9454;RCP4.5;H1;3;17.51;20.88;0.93;1.01;
3038;43.0204;-0.8475;RCP4.5;H1;3;17.56;20.91;0.97;1.01;
3039;43.0233;-0.7497;RCP4.5;H1;3;16.64;19.73;1.02;1.05;
3040;43.0261;-0.6518;RCP4.5;H1;3;18.2;22.28;0.96;1.05;
3041;43.0288;-0.5539;RCP4.5;H1;3;16.91;20.81;0.95;1.04;
3042;43.0313;-0.456;RCP4.5;H1;3;17.04;20.92;1.01;1.07;
3043;43.0339;-0.3581;RCP4.5;H1;3;15.98;19.61;1.17;1.25;
3044;43.0363;-0.2602;RCP4.5;H1;3;16.48;19.54;0.99;1.03;
3045;43.0386;-0.1623;RCP4.5;H1;3;16.8;20.9;0.97;0.99;
3046;43.0408;-0.0643;RCP4.5;H1;3;18.26;22.18;0.93;1.01;
3047;43.043;0.0336;RCP4.5;H1;3;17.61;21.4;0.96;1.04;
3048;43.0451;0.1316;RCP4.5;H1;3;17.85;21.69;0.96;1.05;
3049;43.047;0.2295;RCP4.5;H1;3;18.18;22.14;0.94;1.08;
3050;43.0489;0.3275;RCP4.5;H1;3;18.81;22.92;0.99;1.13;
3051;43.0507;0.4254;RCP4.5;H1;3;19.14;24.09;0.99;1.17;
3052;43.0524;0.5234;RCP4.5;H1;3;19.6;24.66;0.94;1.16;
3053;43.054;0.6214;RCP4.5;H1;3;19.77;24.62;1.07;1.27;
3054;43.0555;0.7194;RCP4.5;H1;3;19.93;24.82;1.07;1.26;
3055;43.057;0.8174;RCP4.5;H1;3;20.14;25.12;1.06;1.28;
3056;43.0583;0.9153;RCP4.5;H1;3;20.37;25.4;1.09;1.29;
3057;43.0596;1.0133;RCP4.5;H1;3;20.48;25.26;1.03;1.2;
3058;43.0607;1.1113;RCP4.5;H1;3;20.04;24.72;0.99;1.16;
3059;43.0618;1.2093;RCP4.5;H1;3;19.75;24.35;1.02;1.17;
3060;43.0628;1.3074;RCP4.5;H1;3;19.87;24.49;1;1.14;
3061;43.0637;1.4054;RCP4.5;H1;3;20.19;24.9;1.02;1.19;
3062;43.0645;1.5034;RCP4.5;H1;3;20.46;24.82;1.05;1.19;
3063;43.0652;1.6014;RCP4.5;H1;3;20.88;25.35;1.14;1.25;
3064;43.0659;1.6994;RCP4.5;H1;3;21.09;25.68;1.16;1.32;
3065;43.0664;1.7974;RCP4.5;H1;3;21.47;25.83;1.15;1.27;
3066;43.0668;1.8955;RCP4.5;H1;3;21.49;25.87;1.17;1.32;
3067;43.0672;1.9935;RCP4.5;H1;3;21.06;25.04;1.21;1.31;
3068;43.0675;2.0915;RCP4.5;H1;3;21.49;25.66;1.22;1.36;
3069;43.0677;2.1895;RCP4.5;H1;3;22.39;26.85;1.2;1.36;
3070;43.0677;2.2876;RCP4.5;H1;3;22.14;26.53;1.22;1.37;
3071;43.0677;2.3856;RCP4.5;H1;3;21.05;25.07;1.29;1.46;
3072;43.0677;2.4836;RCP4.5;H1;3;21.54;25.43;1.32;1.49;
3073;43.0675;2.5816;RCP4.5;H1;3;22.76;26.96;1.26;1.42;
3074;43.0672;2.6797;RCP4.5;H1;3;23.07;27.31;1.3;1.45;
3075;43.0669;2.7777;RCP4.5;H1;3;23.09;27.16;1.3;1.49;
3076;43.0664;2.8757;RCP4.5;H1;3;23.56;27.7;1.26;1.44;
3077;43.0659;2.9737;RCP4.5;H1;3;24.37;28.68;1.22;1.39;
3078;43.0652;3.0718;RCP4.5;H1;3;24.58;28.96;1.32;1.52;
3109;43.0014;6.1077;RCP4.5;H1;3;23.99;28.01;0;0;
3110;42.9979;6.2055;RCP4.5;H1;3;24;28;0;0;
3112;42.9906;6.4011;RCP4.5;H1;3;24.36;29.16;0;0;
3142;42.8392;9.327;RCP4.5;H1;3;23.94;27.29;1.47;1.53;
3143;42.8327;9.4242;RCP4.5;H1;3;22.52;25.62;1.65;1.75;
3175;43.0731;-1.4392;RCP4.5;H1;3;18.26;21.84;0.9;0.96;
3176;43.0765;-1.3413;RCP4.5;H1;3;17.85;21.31;0.88;0.94;
3177;43.0799;-1.2434;RCP4.5;H1;3;17.76;21.15;0.97;1.01;
3178;43.0831;-1.1454;RCP4.5;H1;3;18.47;22.1;0.95;1;
3179;43.0862;-1.0475;RCP4.5;H1;3;17.05;20.28;0.95;1.01;
3180;43.0893;-0.9495;RCP4.5;H1;3;18.43;22.1;0.91;1;
3181;43.0922;-0.8515;RCP4.5;H1;3;19.27;23.17;0.88;0.97;
3182;43.0951;-0.7535;RCP4.5;H1;3;19.04;22.81;0.91;0.99;
3183;43.0979;-0.6555;RCP4.5;H1;3;19.11;23.05;0.91;1.03;
3184;43.1006;-0.5575;RCP4.5;H1;3;19.13;23.25;0.9;1;
3185;43.1032;-0.4595;RCP4.5;H1;3;18.56;22.27;0.96;1.04;
3186;43.1057;-0.3615;RCP4.5;H1;3;18.91;22.75;0.94;1.03;
3187;43.1081;-0.2634;RCP4.5;H1;3;19.34;23.38;0.93;1.06;
3188;43.1104;-0.1654;RCP4.5;H1;3;19.08;22.97;0.96;1.06;
3189;43.1127;-0.0673;RCP4.5;H1;3;19.4;23.59;0.94;1.06;
3190;43.1148;0.0307;RCP4.5;H1;3;19.46;23.69;0.94;1.08;
3191;43.1169;0.1288;RCP4.5;H1;3;19.34;23.54;0.95;1.08;
3192;43.1189;0.2269;RCP4.5;H1;3;19.76;24.05;0.98;1.13;
3193;43.1208;0.325;RCP4.5;H1;3;19.31;23.46;1.04;1.2;
3194;43.1226;0.4231;RCP4.5;H1;3;19.16;23.25;1.05;1.22;
3195;43.1243;0.5211;RCP4.5;H1;3;19.37;23.6;0.98;1.16;
3196;43.1259;0.6192;RCP4.5;H1;3;19.84;24.22;1.06;1.21;
3197;43.1274;0.7173;RCP4.5;H1;3;20.27;25.29;1.05;1.26;
3198;43.1288;0.8155;RCP4.5;H1;3;20.45;25.55;1.06;1.28;
3199;43.1302;0.9136;RCP4.5;H1;3;20.68;25.83;1.09;1.3;
3200;43.1314;1.0117;RCP4.5;H1;3;20.5;25.58;1.09;1.29;
3201;43.1326;1.1098;RCP4.5;H1;3;20.47;25.26;1.03;1.21;
3202;43.1337;1.2079;RCP4.5;H1;3;20.38;25.42;1.1;1.3;
3203;43.1347;1.3061;RCP4.5;H1;3;21.33;26.04;1.1;1.25;
3204;43.1356;1.4042;RCP4.5;H1;3;21.31;26.03;1.11;1.29;
3205;43.1364;1.5023;RCP4.5;H1;3;21.15;25.79;1.12;1.28;
3206;43.1371;1.6005;RCP4.5;H1;3;21.45;26.24;1.16;1.35;
3207;43.1377;1.6986;RCP4.5;H1;3;21.63;26.49;1.18;1.41;
3208;43.1383;1.7968;RCP4.5;H1;3;21.51;25.71;1.2;1.34;
3209;43.1387;1.8949;RCP4.5;H1;3;21.39;25.56;1.21;1.38;
3210;43.1391;1.9931;RCP4.5;H1;3;21.53;25.71;1.22;1.36;
3211;43.1393;2.0912;RCP4.5;H1;3;22.16;26.55;1.19;1.33;
3212;43.1395;2.1894;RCP4.5;H1;3;22.07;26.45;1.22;1.38;
3213;43.1396;2.2875;RCP4.5;H1;3;22.56;27.05;1.19;1.33;
3214;43.1396;2.3857;RCP4.5;H1;3;22.07;26.46;1.25;1.43;
3215;43.1395;2.4838;RCP4.5;H1;3;21.91;26.27;1.31;1.51;
3216;43.1394;2.5819;RCP4.5;H1;3;22.62;26.79;1.3;1.47;
3217;43.1391;2.6801;RCP4.5;H1;3;23.53;27.9;1.26;1.41;
3218;43.1387;2.7782;RCP4.5;H1;3;23.76;28.21;1.29;1.46;
3219;43.1383;2.8764;RCP4.5;H1;3;23.79;27.95;1.23;1.37;
3220;43.1377;2.9745;RCP4.5;H1;3;24.18;28.43;1.28;1.45;
3221;43.1371;3.0727;RCP4.5;H1;3;24.29;28.59;1.33;1.53;
3222;43.1364;3.1708;RCP4.5;H1;3;24.57;28.95;0;0;
3249;43.0831;5.8186;RCP4.5;H1;3;24.61;28.7;1.29;1.42;
3250;43.0799;5.9165;RCP4.5;H1;3;24.83;29.07;0;0;
3251;43.0766;6.0145;RCP4.5;H1;3;23.97;27.97;1.37;1.45;
3252;43.0732;6.1124;RCP4.5;H1;3;23.96;27.94;1.37;1.44;
3254;43.0661;6.3082;RCP4.5;H1;3;23.99;28.02;0;0;
3256;43.0587;6.504;RCP4.5;H1;3;24.37;29.17;0;0;
3285;42.9107;9.3357;RCP4.5;H1;3;24.25;27.8;1.48;1.54;
3286;42.9043;9.433;RCP4.5;H1;3;24.01;27.56;1.51;1.6;
3318;43.1449;-1.444;RCP4.5;H1;3;18.62;22.3;0;0;
3319;43.1483;-1.3459;RCP4.5;H1;3;18.98;22.85;0.85;0.92;
3320;43.1517;-1.2479;RCP4.5;H1;3;20.01;24.3;0.88;0.97;
3321;43.1549;-1.1498;RCP4.5;H1;3;19.25;23.11;0.9;0.97;
3322;43.158;-1.0517;RCP4.5;H1;3;18.61;22.35;0.9;1;
3323;43.1611;-0.9536;RCP4.5;H1;3;19.32;23.23;0.95;1.06;
3324;43.164;-0.8555;RCP4.5;H1;3;19.44;23.42;0.95;1.06;
3325;43.1669;-0.7574;RCP4.5;H1;3;19.59;23.6;1;1.09;
3326;43.1697;-0.6593;RCP4.5;H1;3;20.34;24.74;0.98;1.11;
3327;43.1724;-0.5611;RCP4.5;H1;3;20.24;24.66;0.94;1.09;
3328;43.175;-0.463;RCP4.5;H1;3;20.03;24.36;0.99;1.15;
3329;43.1775;-0.3648;RCP4.5;H1;3;20.01;24.33;0.98;1.14;
3330;43.1799;-0.2667;RCP4.5;H1;3;20.33;24.76;0.98;1.14;
3331;43.1823;-0.1685;RCP4.5;H1;3;19.88;24.14;0.99;1.16;
3332;43.1845;-0.0703;RCP4.5;H1;3;19.5;23.22;1.07;1.19;
3333;43.1867;0.0279;RCP4.5;H1;3;20.15;24.55;0.92;1.07;
3334;43.1888;0.126;RCP4.5;H1;3;20.05;24.41;0.97;1.13;
3335;43.1907;0.2242;RCP4.5;H1;3;20.2;24.85;0.98;1.14;
3336;43.1926;0.3224;RCP4.5;H1;3;19.76;24.14;1.01;1.19;
3337;43.1944;0.4207;RCP4.5;H1;3;19.75;24.12;1.01;1.19;
3338;43.1961;0.5189;RCP4.5;H1;3;19.75;24.15;1;1.2;
3339;43.1977;0.6171;RCP4.5;H1;3;19.93;24.38;1.04;1.23;
3340;43.1993;0.7153;RCP4.5;H1;3;20.37;25.46;1.05;1.3;
3341;43.2007;0.8136;RCP4.5;H1;3;20.55;25.68;1.1;1.33;
3342;43.2021;0.9118;RCP4.5;H1;3;20.55;25.63;1.16;1.37;
3343;43.2033;1.01;RCP4.5;H1;3;20.96;26.21;1.15;1.37;
3344;43.2045;1.1083;RCP4.5;H1;3;21.12;25.9;1.13;1.27;
3345;43.2056;1.2065;RCP4.5;H1;3;21.14;25.92;1.15;1.29;
3346;43.2065;1.3048;RCP4.5;H1;3;20.94;25.64;1.16;1.3;
3347;43.2074;1.403;RCP4.5;H1;3;21.63;26.44;1.11;1.28;
3348;43.2083;1.5013;RCP4.5;H1;3;21.41;26.18;1.11;1.29;
3349;43.209;1.5996;RCP4.5;H1;3;21.71;26.55;1.13;1.33;
3350;43.2096;1.6978;RCP4.5;H1;3;21.87;26.74;1.17;1.38;
3351;43.2101;1.7961;RCP4.5;H1;3;21.87;26.21;1.19;1.34;
3352;43.2106;1.8944;RCP4.5;H1;3;21.69;25.99;1.2;1.38;
3353;43.211;1.9926;RCP4.5;H1;3;22.03;26.43;1.23;1.41;
3354;43.2112;2.0909;RCP4.5;H1;3;22.65;27.2;1.19;1.37;
3355;43.2114;2.1892;RCP4.5;H1;3;22.65;27.19;1.23;1.41;
3356;43.2115;2.2874;RCP4.5;H1;3;22.97;27.6;1.23;1.41;
3357;43.2115;2.3857;RCP4.5;H1;3;23.02;27.67;1.23;1.41;
3358;43.2114;2.484;RCP4.5;H1;3;23.2;27.9;1.24;1.42;
3359;43.2112;2.5823;RCP4.5;H1;3;23.89;28.38;1.23;1.38;
3360;43.211;2.6805;RCP4.5;H1;3;23.82;28.29;1.26;1.43;
3361;43.2106;2.7788;RCP4.5;H1;3;24.09;28.64;1.28;1.44;
3362;43.2102;2.8771;RCP4.5;H1;3;24.09;28.64;1.28;1.44;
3363;43.2096;2.9753;RCP4.5;H1;3;24.37;28.66;1.27;1.43;
3364;43.209;3.0736;RCP4.5;H1;3;24.37;28.7;1.32;1.53;
3365;43.2083;3.1719;RCP4.5;H1;3;24.29;28.59;1.33;1.53;
3366;43.2075;3.2701;RCP4.5;H1;3;24.45;28.91;0;0;
3388;43.167;5.4305;RCP4.5;H1;3;24.54;28.17;0;0;
3389;43.1641;5.5286;RCP4.5;H1;3;24.45;28.07;0;0;
3390;43.1611;5.6268;RCP4.5;H1;3;24.55;28.2;0;0;
3391;43.1581;5.7248;RCP4.5;H1;3;24.52;28.54;1.29;1.41;
3392;43.1549;5.8229;RCP4.5;H1;3;23.96;27.62;1.31;1.4;
3393;43.1517;5.921;RCP4.5;H1;3;24.13;29.14;1.4;1.57;
3394;43.1484;6.0191;RCP4.5;H1;3;24.31;29.58;1.5;1.63;
3395;43.145;6.1171;RCP4.5;H1;3;24.58;30.01;1.49;1.6;
3396;43.1415;6.2152;RCP4.5;H1;3;23.86;27.71;1.37;1.43;
3397;43.1379;6.3132;RCP4.5;H1;3;24.14;28.79;1.41;1.52;
